route,dia_op,tipo_dia,hora,real,pred_grilla
3,2026-06-08,FESTIVO_PUENTE,11:30,46.0,50.57263
3,2026-06-08,FESTIVO_PUENTE,13:30,23.0,51.586136
3,2026-06-08,FESTIVO_PUENTE,15:00,31.0,50.177048
3,2026-06-08,FESTIVO_PUENTE,15:30,25.0,76.16354
3,2026-06-09,LABORAL,04:30,158.0,126.966896
3,2026-06-09,LABORAL,05:00,185.0,252.66284
3,2026-06-09,LABORAL,05:30,342.0,218.03427
3,2026-06-09,LABORAL,06:00,230.0,264.6059
3,2026-06-09,LABORAL,06:30,209.0,203.9407
3,2026-06-09,LABORAL,07:00,135.0,145.00516
3,2026-06-09,LABORAL,07:30,97.0,133.50887
3,2026-06-09,LABORAL,08:00,205.0,119.94172
3,2026-06-09,LABORAL,08:30,107.0,127.10933
3,2026-06-09,LABORAL,09:00,196.0,125.456055
3,2026-06-09,LABORAL,09:30,139.0,99.315735
3,2026-06-09,LABORAL,10:00,129.0,118.99783
3,2026-06-09,LABORAL,10:30,108.0,101.31142
3,2026-06-09,LABORAL,11:00,98.0,102.5664
3,2026-06-09,LABORAL,11:30,137.0,118.466064
3,2026-06-09,LABORAL,12:00,180.0,146.05414
3,2026-06-09,LABORAL,12:30,99.0,128.87495
3,2026-06-09,LABORAL,13:00,148.0,132.88817
3,2026-06-09,LABORAL,13:30,103.0,126.02385
3,2026-06-09,LABORAL,14:00,92.0,105.72048
3,2026-06-09,LABORAL,14:30,169.0,136.01198
3,2026-06-09,LABORAL,15:00,116.0,129.71559
3,2026-06-09,LABORAL,15:30,105.0,115.67406
3,2026-06-09,LABORAL,16:00,107.0,109.661255
3,2026-06-09,LABORAL,16:30,44.0,70.768265
3,2026-06-09,LABORAL,17:00,50.0,48.02388
3,2026-06-10,LABORAL,04:00,29.0,45.390762
3,2026-06-10,LABORAL,04:30,118.0,125.73026
3,2026-06-10,LABORAL,05:00,285.0,272.85196
3,2026-06-10,LABORAL,05:30,257.0,237.89697
3,2026-06-10,LABORAL,06:00,302.0,285.9563
3,2026-06-10,LABORAL,06:30,180.0,209.63464
3,2026-06-10,LABORAL,07:00,113.0,160.60559
3,2026-06-10,LABORAL,07:30,113.0,140.76129
3,2026-06-10,LABORAL,08:00,172.0,130.57547
3,2026-06-10,LABORAL,08:30,66.0,132.56926
3,2026-06-10,LABORAL,09:00,102.0,127.30116
3,2026-06-10,LABORAL,09:30,128.0,99.78926
3,2026-06-10,LABORAL,10:00,108.0,120.02185
3,2026-06-10,LABORAL,10:30,45.0,101.54689
3,2026-06-10,LABORAL,11:00,117.0,105.00591
3,2026-06-10,LABORAL,11:30,113.0,121.46043
3,2026-06-10,LABORAL,12:00,112.0,154.69089
3,2026-06-10,LABORAL,12:30,134.0,119.98746
3,2026-06-10,LABORAL,13:00,53.0,131.41971
3,2026-06-10,LABORAL,13:30,48.0,126.141945
3,2026-06-10,LABORAL,14:30,55.0,131.55005
3,2026-06-10,LABORAL,15:00,41.0,129.42516
