route,dia_op,tipo_dia,hora,real,pred_lstm,pred_media
1,2026-05-08,LABORAL,12:30,151.0,120.7754993946187,134.02469135802468
1,2026-05-08,LABORAL,13:00,107.0,129.63183407097546,134.79098360655738
1,2026-05-08,LABORAL,13:30,191.0,133.4632190606214,143.4877049180328
1,2026-05-08,LABORAL,14:00,155.0,136.25940094117047,150.0746887966805
1,2026-05-08,LABORAL,14:30,99.0,153.88604708605678,156.440329218107
1,2026-05-08,LABORAL,15:00,247.0,154.429921170071,176.6844262295082
1,2026-05-08,LABORAL,15:30,88.0,154.5883278129214,181.0746887966805
1,2026-05-08,LABORAL,16:00,94.0,125.04316978053662,150.25619834710744
1,2026-05-08,LABORAL,16:30,50.0,96.66780722824925,123.03292181069959
1,2026-05-08,LABORAL,17:00,79.0,61.675279950534,73.10434782608695
1,2026-05-09,SABADO,04:30,49.0,67.5718320977511,80.09803921568627
1,2026-05-09,SABADO,05:00,69.0,60.045070715464206,64.09803921568627
1,2026-05-09,SABADO,05:30,87.0,77.67592008435096,98.0576923076923
1,2026-05-09,SABADO,06:00,124.0,82.59404885554139,96.9423076923077
1,2026-05-09,SABADO,06:30,77.0,97.9929636288076,111.42307692307692
1,2026-05-09,SABADO,07:00,149.0,97.65602253469125,103.82692307692308
1,2026-05-09,SABADO,07:30,54.0,91.64005577990972,103.86538461538461
1,2026-05-09,SABADO,08:00,114.0,95.66735445482027,103.40384615384616
1,2026-05-09,SABADO,08:30,115.0,87.32500551871364,101.86538461538461
1,2026-05-09,SABADO,09:00,101.0,87.82744131875658,100.38461538461539
1,2026-05-09,SABADO,09:30,109.0,79.00413322410168,91.3076923076923
1,2026-05-09,SABADO,10:00,116.0,78.25522348113466,89.57692307692308
1,2026-05-09,SABADO,10:30,49.0,86.21881621044888,96.58
1,2026-05-09,SABADO,11:00,89.0,78.1967278502007,94.51923076923077
1,2026-05-09,SABADO,11:30,106.0,72.0658691254624,83.68627450980392
1,2026-05-09,SABADO,12:00,45.0,82.24063432693248,94.65384615384616
1,2026-05-09,SABADO,12:30,25.0,76.92969136478855,95.0204081632653
1,2026-05-09,SABADO,13:00,116.0,68.87681707835837,75.2127659574468
1,2026-05-09,SABADO,13:30,52.0,72.13688779142659,80.16326530612245
1,2026-05-09,SABADO,14:00,59.0,76.95526225782682,80.71428571428571
1,2026-05-09,SABADO,14:30,44.0,63.21985453305763,71.1
1,2026-05-09,SABADO,15:00,46.0,67.06985156583346,75.1
1,2026-05-09,SABADO,15:30,35.0,40.9250266623507,67.24489795918367
1,2026-05-09,SABADO,16:00,19.0,38.90684835552385,57.208333333333336
1,2026-05-09,SABADO,17:00,46.0,30.208204687598865,41.44827586206897
1,2026-05-10,DOMINGO,07:00,45.0,29.431266926187234,34.25
1,2026-05-10,DOMINGO,08:00,27.0,28.569171128456446,36.54761904761905
1,2026-05-10,DOMINGO,09:00,28.0,32.3676767183335,41.166666666666664
1,2026-05-10,DOMINGO,09:30,62.0,31.97575412750338,35.25
1,2026-05-10,DOMINGO,10:00,25.0,25.060677265716023,34.8
1,2026-05-10,DOMINGO,10:30,30.0,30.129218966516987,34.725
1,2026-05-10,DOMINGO,11:30,39.0,26.273230217639338,36.84375
1,2026-05-10,DOMINGO,12:00,31.0,31.368981834820318,36.0
1,2026-05-10,DOMINGO,13:00,62.0,33.648210248250805,31.060606060606062
1,2026-05-10,DOMINGO,14:30,23.0,25.99700661665348,37.96969696969697
1,2026-05-11,LABORAL,04:30,97.0,122.00125998603701,122.81967213114754
1,2026-05-11,LABORAL,05:00,109.0,110.15075997206569,122.90123456790124
1,2026-05-11,LABORAL,05:30,86.0,125.20779647924888,142.14344262295083
1,2026-05-11,LABORAL,06:00,106.0,138.42531044393675,142.06147540983608
1,2026-05-11,LABORAL,06:30,103.0,130.9948342511697,133.19753086419752
1,2026-05-11,LABORAL,07:00,102.0,133.34344351291338,130.07407407407408
1,2026-05-11,LABORAL,07:30,191.0,138.34545593419904,135.9795081967213
1,2026-05-11,LABORAL,08:00,96.0,136.3137541495769,134.84773662551441
1,2026-05-11,LABORAL,08:30,127.0,131.85081417775774,136.37860082304528
1,2026-05-11,LABORAL,09:00,144.0,133.70884954630318,136.36625514403292
1,2026-05-11,LABORAL,09:30,70.0,114.00440167657987,120.63524590163935
1,2026-05-11,LABORAL,10:00,107.0,102.84404823662454,101.95901639344262
1,2026-05-11,LABORAL,10:30,105.0,86.64639310305071,95.10699588477367
1,2026-05-11,LABORAL,11:00,39.0,96.68514238104235,93.96311475409836
1,2026-05-11,LABORAL,11:30,87.0,106.64380410469604,100.84016393442623
1,2026-05-11,LABORAL,12:00,43.0,119.49278291849707,113.15637860082305
1,2026-05-11,LABORAL,12:30,124.0,132.22583586834872,133.9917695473251
1,2026-05-11,LABORAL,13:00,98.0,122.57650964726241,134.66803278688525
1,2026-05-11,LABORAL,13:30,116.0,149.130090129726,143.51639344262296
1,2026-05-11,LABORAL,14:00,211.0,141.8694758011887,150.16597510373444
1,2026-05-11,LABORAL,14:30,40.0,128.55888145321217,155.76954732510288
1,2026-05-11,LABORAL,15:00,163.0,177.16723253744095,176.94262295081967
1,2026-05-11,LABORAL,15:30,170.0,169.16852883074242,180.45228215767634
1,2026-05-11,LABORAL,16:00,82.0,151.59183425008783,150.1198347107438
1,2026-05-11,LABORAL,16:30,100.0,103.34993671497747,122.39094650205762
1,2026-05-11,LABORAL,17:00,29.0,68.23417912172918,73.02608695652174
1,2026-05-12,LABORAL,04:30,128.0,95.17144258501565,122.6311475409836
1,2026-05-12,LABORAL,05:00,135.0,108.27925844255495,122.88477366255144
1,2026-05-12,LABORAL,05:30,137.0,114.811093046502,141.7295081967213
1,2026-05-12,LABORAL,06:00,139.0,118.20893080431485,141.64344262295083
1,2026-05-12,LABORAL,06:30,138.0,130.3993400123382,133.11111111111111
1,2026-05-12,LABORAL,07:00,113.0,122.15587750194992,129.87654320987653
1,2026-05-12,LABORAL,07:30,153.0,110.12259640223647,136.1762295081967
1,2026-05-12,LABORAL,08:00,147.0,124.30979930418206,134.53086419753086
1,2026-05-12,LABORAL,08:30,59.0,111.8544090925357,136.34156378600824
1,2026-05-12,LABORAL,09:00,103.0,117.13429222682005,136.45679012345678
1,2026-05-12,LABORAL,09:30,148.0,98.23547129030705,120.47540983606558
1,2026-05-12,LABORAL,10:00,96.0,90.65745022467819,101.93032786885246
1,2026-05-12,LABORAL,10:30,77.0,94.63451725835802,95.06584362139918
1,2026-05-12,LABORAL,11:00,99.0,73.17441850830699,93.7172131147541
1,2026-05-12,LABORAL,11:30,112.0,86.79992818439891,100.90573770491804
1,2026-05-12,LABORAL,12:00,91.0,98.54909669388131,112.75720164609054
1,2026-05-12,LABORAL,12:30,93.0,95.72619173559787,133.6378600823045
1,2026-05-12,LABORAL,13:00,155.0,115.90825062336782,134.59426229508196
1,2026-05-12,LABORAL,13:30,91.0,127.42703105016398,143.40983606557376
1,2026-05-12,LABORAL,14:00,118.0,118.63239268061281,150.0331950207469
1,2026-05-12,LABORAL,14:30,193.0,140.010117036758,155.5514403292181
1,2026-05-12,LABORAL,15:00,169.0,154.69587106825966,176.7377049180328
1,2026-05-12,LABORAL,15:30,137.0,144.47135005719542,180.43983402489627
1,2026-05-12,LABORAL,16:00,91.0,126.15756361347525,149.62809917355372
1,2026-05-12,LABORAL,16:30,45.0,92.15012284406798,122.30864197530865
1,2026-05-12,LABORAL,17:00,61.0,56.733099928566354,72.60434782608695
1,2026-05-13,LABORAL,04:30,63.0,97.56276567469969,122.55327868852459
1,2026-05-13,LABORAL,05:00,145.0,117.92255455551478,122.80658436213992
1,2026-05-13,LABORAL,05:30,93.0,130.85726072613414,141.63524590163934
1,2026-05-13,LABORAL,06:00,96.0,119.48528211653773,141.61475409836066
1,2026-05-13,LABORAL,06:30,183.0,122.77632829285952,133.06584362139918
1,2026-05-13,LABORAL,07:00,76.0,126.21707135712057,129.84362139917695
1,2026-05-13,LABORAL,07:30,173.0,127.12333072045634,135.98360655737704
1,2026-05-13,LABORAL,08:00,93.0,128.17131385583085,134.60493827160494
1,2026-05-13,LABORAL,08:30,150.0,119.52122543105007,135.88477366255145
1,2026-05-13,LABORAL,09:00,56.0,125.06629837294423,136.2962962962963
1,2026-05-13,LABORAL,09:30,119.0,108.67140623700092,120.36065573770492
1,2026-05-13,LABORAL,10:00,118.0,84.46825087184374,102.01229508196721
1,2026-05-13,LABORAL,10:30,62.0,93.6890682962543,94.83539094650206
1,2026-05-13,LABORAL,11:00,175.0,81.40344412720293,93.55737704918033
1,2026-05-13,LABORAL,11:30,63.0,89.56164013201516,100.9139344262295
1,2026-05-13,LABORAL,12:00,124.0,89.39567594191055,112.95473251028807
1,2026-05-13,LABORAL,12:30,73.0,116.06547646883116,133.41152263374485
1,2026-05-13,LABORAL,13:00,127.0,122.33778246333898,134.55737704918033
1,2026-05-13,LABORAL,13:30,141.0,114.55444084201783,143.15573770491804
1,2026-05-13,LABORAL,14:00,126.0,136.43194313990034,149.83817427385893
1,2026-05-13,LABORAL,14:30,180.0,148.62670518473837,155.56378600823047
1,2026-05-13,LABORAL,15:00,130.0,143.97400274909631,176.52868852459017
1,2026-05-13,LABORAL,15:30,214.0,165.99386346547465,180.1908713692946
1,2026-05-13,LABORAL,16:00,130.0,120.70829514380064,149.06198347107437
1,2026-05-13,LABORAL,16:30,69.0,98.77936439451358,122.07818930041152
1,2026-05-13,LABORAL,17:00,40.0,53.84390634433954,72.35217391304347
1,2026-05-14,LABORAL,04:30,88.0,130.18844532652633,122.01639344262296
1,2026-05-14,LABORAL,05:00,85.0,122.1634665678674,123.0082304526749
1,2026-05-14,LABORAL,05:30,201.0,128.90808633862687,141.40573770491804
1,2026-05-14,LABORAL,06:00,138.0,133.19480752469102,141.0860655737705
1,2026-05-14,LABORAL,06:30,72.0,133.35362524272412,133.30041152263374
1,2026-05-14,LABORAL,07:00,146.0,129.50920177802442,129.60493827160494
1,2026-05-14,LABORAL,07:30,105.0,131.40940273942198,136.04508196721312
1,2026-05-14,LABORAL,08:00,137.0,134.30469515258721,134.37037037037038
1,2026-05-14,LABORAL,08:30,124.0,119.00149680206488,136.0164609053498
1,2026-05-14,LABORAL,09:00,83.0,129.21496505173837,135.6954732510288
1,2026-05-14,LABORAL,09:30,113.0,113.15033999234932,120.33196721311475
1,2026-05-14,LABORAL,10:00,105.0,92.53043507115706,102.11065573770492
1,2026-05-14,LABORAL,10:30,105.0,89.17577825441302,94.53909465020575
1,2026-05-14,LABORAL,11:00,66.0,79.52652487174424,93.8811475409836
1,2026-05-14,LABORAL,11:30,101.0,92.80859818900679,100.60655737704919
1,2026-05-14,LABORAL,12:00,96.0,108.22323793904155,113.03703703703704
1,2026-05-14,LABORAL,12:30,116.0,118.67794942440402,133.09465020576133
1,2026-05-14,LABORAL,13:00,126.0,138.86954004881147,134.55737704918033
1,2026-05-14,LABORAL,13:30,127.0,136.09552085963838,142.68852459016392
1,2026-05-14,LABORAL,14:00,135.0,141.90720456298365,149.99585062240664
1,2026-05-14,LABORAL,14:30,151.0,165.58164837103715,155.6172839506173
1,2026-05-14,LABORAL,15:00,180.0,187.21554940085466,176.0655737704918
1,2026-05-14,LABORAL,15:30,121.0,190.27508045383513,180.23651452282158
1,2026-05-14,LABORAL,16:00,124.0,142.87101576704998,148.8512396694215
1,2026-05-14,LABORAL,16:30,82.0,117.38246891784911,121.78189300411523
1,2026-05-14,LABORAL,17:00,43.0,56.412366984041746,72.2695652173913
1,2026-05-14,LABORAL,17:30,5.0,31.53897101696832,38.429577464788736
1,2026-05-15,LABORAL,04:30,147.0,108.32762124422534,121.56967213114754
1,2026-05-15,LABORAL,05:00,89.0,100.52957912477356,122.77777777777777
1,2026-05-15,LABORAL,05:30,116.0,123.46376615689404,141.70081967213116
1,2026-05-15,LABORAL,06:00,137.0,119.15852326250636,140.95081967213116
1,2026-05-15,LABORAL,06:30,86.0,126.0891316308268,133.07407407407408
1,2026-05-15,LABORAL,07:00,183.0,127.65208992196533,129.65020576131687
1,2026-05-15,LABORAL,07:30,120.0,123.08010581052963,135.94672131147541
1,2026-05-15,LABORAL,08:00,112.0,117.71880844076088,134.1851851851852
1,2026-05-15,LABORAL,08:30,84.0,117.19783482008955,136.09876543209876
1,2026-05-15,LABORAL,09:00,136.0,117.98061768116553,135.21810699588477
1,2026-05-15,LABORAL,09:30,98.0,104.01219605199682,120.37704918032787
1,2026-05-15,LABORAL,10:00,90.0,99.78396338437607,102.00409836065573
1,2026-05-15,LABORAL,10:30,116.0,86.3191518080044,94.59670781893004
1,2026-05-15,LABORAL,11:00,55.0,82.63158245052236,93.72131147540983
1,2026-05-15,LABORAL,11:30,151.0,89.18160360059935,100.43852459016394
1,2026-05-15,LABORAL,12:00,117.0,102.04540114640733,112.95884773662551
1,2026-05-15,LABORAL,12:30,87.0,112.52899575704575,132.880658436214
1,2026-05-15,LABORAL,13:00,122.0,118.31229567137288,134.52868852459017
1,2026-05-15,LABORAL,13:30,93.0,118.11100105155964,142.827868852459
1,2026-05-15,LABORAL,14:00,218.0,120.02298632312078,149.91286307053943
1,2026-05-15,LABORAL,14:30,100.0,126.32813274470283,155.45679012345678
1,2026-05-15,LABORAL,15:00,161.0,127.83148968588898,176.36475409836066
1,2026-05-15,LABORAL,15:30,160.0,145.0512115246705,179.79253112033194
1,2026-05-15,LABORAL,16:00,163.0,107.78869957035056,148.41735537190084
1,2026-05-15,LABORAL,16:30,126.0,81.68572404570688,121.35802469135803
1,2026-05-15,LABORAL,17:00,80.0,52.68725843421847,72.15217391304348
1,2026-05-16,SABADO,04:30,26.0,83.0077407824874,78.7843137254902
1,2026-05-16,SABADO,05:00,103.0,66.34979654761612,63.94117647058823
1,2026-05-16,SABADO,05:30,81.0,95.58600018814485,97.51923076923077
1,2026-05-16,SABADO,06:00,33.0,96.3693749595037,97.75
1,2026-05-16,SABADO,06:30,120.0,101.24234867810874,109.5576923076923
1,2026-05-16,SABADO,07:00,145.0,104.88476249089072,104.34615384615384
1,2026-05-16,SABADO,07:30,128.0,101.77172153532494,102.98076923076923
1,2026-05-16,SABADO,08:00,77.0,99.19675986387797,102.78846153846153
1,2026-05-16,SABADO,08:30,108.0,94.98494415298356,101.84615384615384
1,2026-05-16,SABADO,09:00,113.0,94.19092749155207,99.63461538461539
1,2026-05-16,SABADO,09:30,85.0,83.28299016710736,91.17307692307692
1,2026-05-16,SABADO,10:00,83.0,85.52049609932497,88.51923076923077
1,2026-05-16,SABADO,10:30,90.0,84.81509081451071,95.5
