route,dia_op,tipo_dia,hora,real,pred_xgboost,pred_media
3,2026-04-20,LABORAL,12:00,147.0,140.40605,168.84297520661158
3,2026-04-20,LABORAL,12:30,140.0,129.72496,136.47899159663865
3,2026-04-20,LABORAL,13:00,133.0,123.571625,138.5206611570248
3,2026-04-20,LABORAL,13:30,185.0,124.521034,133.49166666666667
3,2026-04-20,LABORAL,14:00,147.0,124.149315,126.68067226890756
3,2026-04-20,LABORAL,14:30,106.0,131.13611,142.83193277310923
3,2026-04-20,LABORAL,15:00,110.0,132.11798,139.1404958677686
3,2026-04-20,LABORAL,15:30,118.0,131.56541,132.61344537815125
3,2026-04-20,LABORAL,16:00,138.0,113.3752,104.44067796610169
3,2026-04-20,LABORAL,16:30,43.0,84.1668,82.0
3,2026-04-20,LABORAL,17:00,80.0,45.973717,52.05494505494506
3,2026-04-21,LABORAL,04:00,49.0,47.84869,55.96521739130435
3,2026-04-21,LABORAL,04:30,182.0,138.10042,138.23333333333332
3,2026-04-21,LABORAL,05:00,297.0,259.03006,269.87603305785126
3,2026-04-21,LABORAL,05:30,350.0,203.87877,240.13223140495867
3,2026-04-21,LABORAL,06:00,273.0,276.98544,296.72727272727275
3,2026-04-21,LABORAL,06:30,204.0,241.4496,211.67768595041323
3,2026-04-21,LABORAL,07:00,171.0,187.03282,171.48760330578511
3,2026-04-21,LABORAL,07:30,190.0,155.70697,149.725
3,2026-04-21,LABORAL,08:00,108.0,145.93259,138.39316239316238
3,2026-04-21,LABORAL,08:30,167.0,130.5582,138.23333333333332
3,2026-04-21,LABORAL,09:00,104.0,130.54282,136.275
3,2026-04-21,LABORAL,09:30,65.0,125.31057,118.15966386554622
3,2026-04-21,LABORAL,10:00,131.0,134.09758,128.4033613445378
3,2026-04-21,LABORAL,10:30,154.0,112.53937,112.78512396694215
3,2026-04-21,LABORAL,11:00,90.0,129.6359,109.16666666666667
3,2026-04-21,LABORAL,11:30,135.0,132.79224,131.29166666666666
3,2026-04-21,LABORAL,12:00,190.0,165.83768,168.72727272727272
3,2026-04-21,LABORAL,12:30,73.0,138.50816,135.91596638655463
3,2026-04-21,LABORAL,13:00,145.0,120.6897,138.84297520661158
3,2026-04-21,LABORAL,13:30,199.0,139.03163,133.4
3,2026-04-21,LABORAL,14:00,108.0,128.10565,126.36974789915966
3,2026-04-21,LABORAL,14:30,101.0,132.7213,142.6638655462185
3,2026-04-21,LABORAL,15:00,119.0,125.102135,138.78512396694214
3,2026-04-21,LABORAL,15:30,204.0,144.54146,131.5966386554622
3,2026-04-21,LABORAL,16:00,131.0,108.23411,105.28813559322033
3,2026-04-21,LABORAL,16:30,34.0,75.861565,81.41025641025641
3,2026-04-21,LABORAL,18:00,20.0,40.018623,12.666666666666666
3,2026-04-22,LABORAL,04:00,42.0,49.192867,55.904347826086955
3,2026-04-22,LABORAL,04:30,121.0,142.79817,138.68333333333334
3,2026-04-22,LABORAL,05:00,295.0,271.41367,269.73553719008265
3,2026-04-22,LABORAL,05:30,188.0,258.25378,240.61157024793388
3,2026-04-22,LABORAL,06:00,525.0,236.80386,296.5289256198347
3,2026-04-22,LABORAL,06:30,146.0,201.28459,211.32231404958677
3,2026-04-22,LABORAL,07:00,154.0,171.38802,171.48760330578511
3,2026-04-22,LABORAL,07:30,158.0,139.5999,149.78333333333333
3,2026-04-22,LABORAL,08:00,84.0,136.42714,138.0
3,2026-04-22,LABORAL,08:30,111.0,135.80666,138.48333333333332
3,2026-04-22,LABORAL,09:00,127.0,120.81801,135.59166666666667
3,2026-04-22,LABORAL,09:30,137.0,119.051544,117.74789915966386
3,2026-04-22,LABORAL,10:00,95.0,115.13825,128.18487394957984
3,2026-04-22,LABORAL,10:30,114.0,119.756485,112.90082644628099
3,2026-04-22,LABORAL,11:00,113.0,106.49157,109.30833333333334
3,2026-04-22,LABORAL,11:30,105.0,122.241844,131.14166666666668
3,2026-04-22,LABORAL,12:00,167.0,166.83853,168.52892561983472
3,2026-04-22,LABORAL,12:30,124.0,123.424614,135.3781512605042
3,2026-04-22,LABORAL,13:00,63.0,117.49771,139.02479338842974
3,2026-04-22,LABORAL,13:30,149.0,135.98248,133.83333333333334
3,2026-04-22,LABORAL,14:00,43.0,123.2292,125.97478991596638
3,2026-04-22,LABORAL,14:30,43.0,112.53598,141.49579831932772
3,2026-04-22,LABORAL,15:00,78.0,129.85724,139.2396694214876
3,2026-04-22,LABORAL,15:30,107.0,119.11598,131.63025210084032
3,2026-04-22,LABORAL,16:00,124.0,106.719475,105.23728813559322
3,2026-04-22,LABORAL,16:30,55.0,73.15688,80.72649572649573
3,2026-04-22,LABORAL,17:00,47.0,48.42401,51.83516483516483
3,2026-04-23,LABORAL,04:00,43.0,50.898914,55.78448275862069
3,2026-04-23,LABORAL,04:30,119.0,139.3602,137.81666666666666
3,2026-04-23,LABORAL,05:00,288.0,271.60852,269.7190082644628
3,2026-04-23,LABORAL,05:30,248.0,233.45486,239.27272727272728
3,2026-04-23,LABORAL,06:00,152.0,313.1998,298.5702479338843
3,2026-04-23,LABORAL,06:30,214.0,198.03645,211.47107438016528
3,2026-04-23,LABORAL,07:00,175.0,179.88982,171.23140495867767
3,2026-04-23,LABORAL,07:30,169.0,147.79047,149.825
3,2026-04-23,LABORAL,08:00,119.0,121.10575,137.23931623931625
3,2026-04-23,LABORAL,08:30,187.0,129.65146,139.05
3,2026-04-23,LABORAL,09:00,137.0,129.01624,134.90833333333333
3,2026-04-23,LABORAL,09:30,109.0,113.03611,117.89075630252101
3,2026-04-23,LABORAL,10:00,93.0,120.83725,128.0672268907563
3,2026-04-23,LABORAL,10:30,120.0,114.1685,113.13223140495867
3,2026-04-23,LABORAL,11:00,82.0,108.86639,109.45833333333333
3,2026-04-23,LABORAL,11:30,73.0,131.87733,130.89166666666668
3,2026-04-23,LABORAL,12:00,151.0,170.24545,168.5206611570248
3,2026-04-23,LABORAL,12:30,140.0,111.56629,135.2436974789916
3,2026-04-23,LABORAL,13:00,104.0,121.276985,138.31404958677686
3,2026-04-23,LABORAL,14:00,50.0,118.60951,125.08403361344538
3,2026-04-23,LABORAL,15:00,59.0,117.81315,138.79338842975207
3,2026-04-23,LABORAL,17:00,32.0,43.260887,51.83516483516483
3,2026-04-24,LABORAL,04:00,45.0,49.369225,55.675213675213676
3,2026-04-24,LABORAL,04:30,118.0,135.6966,137.625
3,2026-04-24,LABORAL,05:00,248.0,276.25443,269.900826446281
3,2026-04-24,LABORAL,05:30,285.0,216.7247,238.6198347107438
3,2026-04-24,LABORAL,06:00,202.0,258.04074,297.02479338842977
3,2026-04-24,LABORAL,06:30,320.0,206.94713,211.8099173553719
3,2026-04-24,LABORAL,07:00,52.0,156.76997,170.87603305785123
3,2026-04-24,LABORAL,07:30,171.0,138.37738,150.21666666666667
3,2026-04-24,LABORAL,08:00,148.0,136.42302,136.46153846153845
3,2026-04-24,LABORAL,08:30,150.0,130.7791,139.79166666666666
3,2026-04-24,LABORAL,09:00,84.0,129.74763,135.18333333333334
3,2026-04-24,LABORAL,09:30,78.0,121.58795,117.81512605042016
3,2026-04-24,LABORAL,10:00,145.0,120.902794,127.52100840336135
3,2026-04-24,LABORAL,10:30,92.0,114.981255,113.2396694214876
3,2026-04-24,LABORAL,11:00,59.0,111.07496,109.14166666666667
3,2026-04-24,LABORAL,11:30,126.0,122.89065,130.30833333333334
3,2026-04-24,LABORAL,12:00,190.0,164.74977,168.34710743801654
3,2026-04-24,LABORAL,12:30,116.0,122.12333,135.64705882352942
3,2026-04-24,LABORAL,13:00,120.0,121.29312,137.89256198347107
3,2026-04-24,LABORAL,13:30,144.0,126.78248,134.6638655462185
3,2026-04-24,LABORAL,14:30,30.0,112.412926,140.28813559322035
3,2026-04-24,LABORAL,15:00,175.0,125.454124,138.50413223140495
3,2026-04-24,LABORAL,15:30,49.0,110.62914,130.364406779661
3,2026-04-24,LABORAL,16:00,59.0,101.59193,105.03418803418803
3,2026-04-24,LABORAL,16:30,71.0,74.54295,80.72413793103448
3,2026-04-25,SABADO,04:00,32.0,39.80402,39.24
3,2026-04-25,SABADO,04:30,105.0,97.72847,96.0
3,2026-04-25,SABADO,05:00,176.0,167.8032,164.26923076923077
3,2026-04-25,SABADO,05:30,122.0,150.33806,141.57692307692307
3,2026-04-25,SABADO,06:00,210.0,169.6645,205.1153846153846
3,2026-04-25,SABADO,06:30,208.0,152.2224,182.1153846153846
3,2026-04-25,SABADO,07:00,93.0,126.843506,126.88461538461539
3,2026-04-25,SABADO,07:30,136.0,112.45088,106.03846153846153
3,2026-04-25,SABADO,08:00,148.0,104.792114,114.11538461538461
3,2026-04-25,SABADO,08:30,61.0,109.67499,105.96153846153847
3,2026-04-25,SABADO,09:00,116.0,87.94145,92.0
3,2026-04-25,SABADO,09:30,49.0,82.13919,86.96153846153847
3,2026-04-25,SABADO,10:00,101.0,87.67331,82.38461538461539
3,2026-04-25,SABADO,10:30,95.0,79.251396,79.53846153846153
3,2026-04-25,SABADO,11:00,85.0,72.975266,86.76923076923077
3,2026-04-25,SABADO,11:30,82.0,81.56229,80.24
3,2026-04-25,SABADO,12:00,29.0,99.620255,86.53846153846153
3,2026-04-25,SABADO,12:30,76.0,76.15027,73.47826086956522
3,2026-04-25,SABADO,13:00,63.0,72.65463,71.82608695652173
3,2026-04-25,SABADO,14:00,93.0,51.972015,67.0
3,2026-04-25,SABADO,14:30,34.0,56.728104,66.75
3,2026-04-25,SABADO,15:00,56.0,60.59965,69.0
3,2026-04-25,SABADO,15:30,45.0,56.236996,57.40909090909091
3,2026-04-26,DOMINGO,07:00,28.0,25.31198,28.2
3,2026-04-26,DOMINGO,07:30,33.0,49.780697,34.82608695652174
3,2026-04-26,DOMINGO,08:00,23.0,34.832535,39.958333333333336
3,2026-04-26,DOMINGO,09:00,39.0,32.03773,37.94117647058823
3,2026-04-26,DOMINGO,10:30,34.0,31.648577,36.473684210526315
3,2026-04-26,DOMINGO,11:00,24.0,31.375196,39.1764705882353
3,2026-04-26,DOMINGO,11:30,27.0,31.61961,31.3125
3,2026-04-26,DOMINGO,12:00,27.0,32.71088,35.54545454545455
3,2026-04-26,DOMINGO,13:30,48.0,25.274897,31.25
3,2026-04-26,DOMINGO,14:30,25.0,27.481491,34.6875
3,2026-04-27,LABORAL,04:00,48.0,53.062897,55.53846153846154
3,2026-04-27,LABORAL,04:30,124.0,146.60167,137.525
3,2026-04-27,LABORAL,05:00,339.0,275.59753,269.3057851239669
3,2026-04-27,LABORAL,05:30,244.0,248.82701,238.45454545454547
3,2026-04-27,LABORAL,06:00,400.0,302.2155,296.11570247933884
3,2026-04-27,LABORAL,06:30,222.0,259.1038,212.70247933884298
3,2026-04-27,LABORAL,07:00,77.0,158.48921,169.98347107438016
3,2026-04-27,LABORAL,07:30,213.0,147.3193,150.4
3,2026-04-27,LABORAL,08:00,90.0,138.62912,136.54700854700855
3,2026-04-27,LABORAL,08:30,102.0,132.62518,140.20833333333334
3,2026-04-27,LABORAL,09:00,115.0,134.63545,134.35833333333332
3,2026-04-27,LABORAL,09:30,113.0,122.49752,117.61344537815125
3,2026-04-27,LABORAL,10:00,184.0,127.30076,128.03361344537817
3,2026-04-27,LABORAL,10:30,79.0,119.03054,112.61157024793388
3,2026-04-27,LABORAL,11:00,111.0,126.74088,109.25833333333334
3,2026-04-27,LABORAL,11:30,92.0,124.85421,130.55
3,2026-04-27,LABORAL,12:00,195.0,151.91417,168.10743801652893
3,2026-04-27,LABORAL,12:30,105.0,130.01675,135.71428571428572
3,2026-04-27,LABORAL,13:00,135.0,133.52403,137.88429752066116
3,2026-04-27,LABORAL,13:30,143.0,132.32758,134.52941176470588
3,2026-04-27,LABORAL,14:00,102.0,126.8923,124.22033898305085
3,2026-04-27,LABORAL,14:30,222.0,129.00209,139.5084745762712
3,2026-04-27,LABORAL,15:00,95.0,125.215805,138.10743801652893
3,2026-04-27,LABORAL,15:30,88.0,128.05876,129.76271186440678
3,2026-04-27,LABORAL,16:00,114.0,109.47803,104.38461538461539
3,2026-04-27,LABORAL,16:30,34.0,83.528534,80.64102564102564
3,2026-04-27,LABORAL,17:00,30.0,44.627285,51.65934065934066
3,2026-04-27,LABORAL,17:30,29.0,34.20606,33.59375
3,2026-04-28,LABORAL,04:00,35.0,51.535133,55.41880341880342
3,2026-04-28,LABORAL,04:30,106.0,146.14954,137.21666666666667
3,2026-04-28,LABORAL,05:00,354.0,272.0759,269.8347107438017
3,2026-04-28,LABORAL,05:30,201.0,277.15842,238.50413223140495
3,2026-04-28,LABORAL,06:00,213.0,293.74078,296.4793388429752
3,2026-04-28,LABORAL,06:30,209.0,226.42871,212.9917355371901
3,2026-04-28,LABORAL,07:00,185.0,176.6301,169.0909090909091
3,2026-04-28,LABORAL,07:30,124.0,155.12772,151.30833333333334
3,2026-04-28,LABORAL,08:00,171.0,128.40987,136.73504273504273
3,2026-04-28,LABORAL,08:30,142.0,142.60004,140.08333333333334
3,2026-04-28,LABORAL,09:00,133.0,122.22232,134.51666666666668
3,2026-04-28,LABORAL,09:30,107.0,114.374695,116.96638655462185
3,2026-04-28,LABORAL,10:00,76.0,128.43384,128.69747899159663
3,2026-04-28,LABORAL,10:30,124.0,125.80804,112.51239669421487
3,2026-04-28,LABORAL,11:00,89.0,113.467354,109.38333333333334
3,2026-04-28,LABORAL,11:30,137.0,138.75136,130.15
3,2026-04-28,LABORAL,12:00,174.0,168.96803,168.1900826446281
3,2026-04-28,LABORAL,12:30,164.0,126.01316,135.30252100840337
3,2026-04-28,LABORAL,13:00,99.0,130.12715,138.13223140495867
3,2026-04-28,LABORAL,13:30,75.0,130.4603,134.60504201680672
3,2026-04-28,LABORAL,14:00,195.0,127.11772,124.05084745762711
3,2026-04-28,LABORAL,14:30,109.0,123.94975,139.98305084745763
3,2026-04-28,LABORAL,15:00,97.0,129.2551,137.17355371900825
3,2026-04-28,LABORAL,15:30,149.0,129.39787,128.77118644067798
3,2026-04-28,LABORAL,16:00,128.0,108.28837,104.33333333333333
3,2026-04-28,LABORAL,16:30,53.0,80.59266,80.53846153846153
3,2026-04-28,LABORAL,17:00,30.0,46.632915,51.57142857142857
3,2026-04-29,LABORAL,04:00,51.0,46.63106,55.282051282051285
3,2026-04-29,LABORAL,04:30,134.0,128.74496,136.75
3,2026-04-29,LABORAL,05:00,434.0,283.96262,270.5702479338843
3,2026-04-29,LABORAL,05:30,237.0,206.44022,237.80165289256198
3,2026-04-29,LABORAL,06:00,291.0,292.60403,295.3801652892562
3,2026-04-29,LABORAL,06:30,175.0,179.15923,212.6694214876033
3,2026-04-29,LABORAL,07:00,141.0,163.8702,169.27272727272728
3,2026-04-29,LABORAL,07:30,197.0,146.77905,150.95
3,2026-04-29,LABORAL,08:00,161.0,128.039,136.67521367521368
3,2026-04-29,LABORAL,08:30,102.0,135.68387,139.76666666666668
3,2026-04-29,LABORAL,09:00,182.0,127.98283,134.91666666666666
3,2026-04-29,LABORAL,09:30,82.0,120.32379,116.72268907563026
3,2026-04-29,LABORAL,10:00,88.0,116.55383,128.25210084033614
3,2026-04-29,LABORAL,10:30,170.0,121.40184,112.66115702479338
3,2026-04-29,LABORAL,11:00,102.0,113.0086,108.79166666666667
3,2026-04-29,LABORAL,11:30,196.0,124.87961,129.76666666666668
3,2026-04-29,LABORAL,12:00,107.0,159.87323,167.97520661157026
3,2026-04-29,LABORAL,12:30,134.0,128.16492,135.76470588235293
3,2026-04-29,LABORAL,13:00,112.0,118.99671,138.34710743801654
3,2026-04-29,LABORAL,13:30,59.0,124.311745,134.42857142857142
3,2026-04-29,LABORAL,14:00,182.0,122.514534,124.33898305084746
3,2026-04-29,LABORAL,14:30,119.0,135.3136,139.38135593220338
3,2026-04-29,LABORAL,15:00,145.0,112.194786,136.3305785123967
3,2026-04-29,LABORAL,15:30,129.0,126.044235,129.40677966101694
3,2026-04-29,LABORAL,16:00,96.0,100.85162,104.09401709401709
3,2026-04-29,LABORAL,16:30,70.0,81.10382,80.47863247863248
3,2026-04-30,LABORAL,04:00,45.0,50.61763,55.24786324786325
3,2026-04-30,LABORAL,04:30,124.0,138.48625,136.85
3,2026-04-30,LABORAL,05:00,353.0,275.13074,271.31404958677683
3,2026-04-30,LABORAL,05:30,268.0,231.46819,237.94214876033058
3,2026-04-30,LABORAL,06:00,175.0,236.55684,295.4793388429752
3,2026-04-30,LABORAL,06:30,288.0,199.20523,211.93388429752065
3,2026-04-30,LABORAL,07:00,130.0,146.55655,168.73553719008265
3,2026-04-30,LABORAL,07:30,145.0,144.97624,150.98333333333332
3,2026-04-30,LABORAL,08:00,195.0,145.552,137.03418803418805
3,2026-04-30,LABORAL,08:30,140.0,125.36395,139.25
3,2026-04-30,LABORAL,09:00,160.0,133.71153,135.69166666666666
3,2026-04-30,LABORAL,09:30,111.0,117.78082,116.27731092436974
3,2026-04-30,LABORAL,10:00,146.0,110.58906,127.78991596638656
3,2026-04-30,LABORAL,10:30,125.0,120.548164,113.50413223140495
3,2026-04-30,LABORAL,11:00,86.0,109.3944,108.1
3,2026-04-30,LABORAL,11:30,98.0,125.00091,130.16666666666666
3,2026-04-30,LABORAL,12:00,162.0,162.9503,167.71074380165288
3,2026-04-30,LABORAL,12:30,119.0,132.68564,135.61344537815125
3,2026-04-30,LABORAL,13:00,204.0,118.18004,138.17355371900825
3,2026-04-30,LABORAL,13:30,136.0,112.805855,133.1764705882353
3,2026-04-30,LABORAL,14:00,139.0,131.31215,125.04237288135593
3,2026-04-30,LABORAL,14:30,136.0,117.85773,139.88983050847457
3,2026-04-30,LABORAL,15:00,193.0,117.6244,136.1404958677686
3,2026-04-30,LABORAL,15:30,58.0,118.461975,129.11016949152543
3,2026-04-30,LABORAL,16:00,139.0,98.4011,104.02542372881356
3,2026-04-30,LABORAL,16:30,31.0,72.6245,79.66666666666667
3,2026-04-30,LABORAL,17:00,47.0,45.716652,50.86666666666667
3,2026-05-01,FESTIVO,07:00,40.0,49.39434,12.666666666666666
3,2026-05-01,FESTIVO,07:30,24.0,30.692993,35.0
3,2026-05-01,FESTIVO,08:00,50.0,28.367456,13.0
3,2026-05-01,FESTIVO,08:30,26.0,34.59124,30.5
3,2026-05-01,FESTIVO,09:00,60.0,42.556164,27.666666666666668
3,2026-05-01,FESTIVO,09:30,41.0,31.574217,17.0
3,2026-05-01,FESTIVO,10:00,6.0,38.22492,24.0
3,2026-05-01,FESTIVO,10:30,47.0,31.01974,31.5
3,2026-05-01,FESTIVO,11:00,25.0,26.573545,18.0
3,2026-05-01,FESTIVO,11:30,27.0,31.729206,44.0
3,2026-05-01,FESTIVO,12:00,51.0,35.41405,14.0
3,2026-05-01,FESTIVO,12:30,18.0,36.959454,36.0
3,2026-05-01,FESTIVO,13:00,23.0,32.86613,26.333333333333332
3,2026-05-01,FESTIVO,13:30,52.0,32.1572,13.0
3,2026-05-01,FESTIVO,14:00,28.0,36.72258,23.5
3,2026-05-01,FESTIVO,14:30,31.0,37.253548,30.5
3,2026-05-01,FESTIVO,15:00,23.0,49.8296,24.5
3,2026-05-01,FESTIVO,15:30,30.0,38.6237,20.0
3,2026-05-02,SABADO,04:00,26.0,40.765656,38.88
3,2026-05-02,SABADO,04:30,66.0,84.74013,97.46153846153847
3,2026-05-02,SABADO,05:00,90.0,160.49034,160.69230769230768
3,2026-05-02,SABADO,05:30,149.0,132.10675,142.6153846153846
3,2026-05-02,SABADO,06:00,120.0,157.7691,201.3846153846154
3,2026-05-02,SABADO,06:30,198.0,167.64551,184.65384615384616
3,2026-05-02,SABADO,07:00,136.0,106.297325,125.23076923076923
3,2026-05-02,SABADO,07:30,59.0,92.18755,105.8076923076923
3,2026-05-02,SABADO,08:00,98.0,99.89606,116.11538461538461
3,2026-05-02,SABADO,08:30,74.0,86.11635,103.73076923076923
3,2026-05-02,SABADO,09:00,124.0,96.285614,92.57692307692308
3,2026-05-02,SABADO,09:30,38.0,73.20363,83.5
3,2026-05-02,SABADO,10:00,61.0,73.07601,84.26923076923077
3,2026-05-02,SABADO,10:30,117.0,69.58982,81.3076923076923
3,2026-05-02,SABADO,11:00,83.0,63.47485,85.84615384615384
3,2026-05-02,SABADO,11:30,99.0,67.42163,81.6
3,2026-05-02,SABADO,12:00,57.0,73.75868,82.53846153846153
3,2026-05-02,SABADO,12:30,55.0,67.76529,73.58333333333333
3,2026-05-02,SABADO,13:00,53.0,72.04595,71.45833333333333
3,2026-05-02,SABADO,13:30,100.0,64.47273,59.75
3,2026-05-02,SABADO,14:00,40.0,59.695824,68.04
3,2026-05-02,SABADO,14:30,79.0,62.634518,65.58333333333333
3,2026-05-02,SABADO,15:00,45.0,60.55474,68.45833333333333
3,2026-05-02,SABADO,15:30,75.0,55.195583,55.45454545454545
3,2026-05-02,SABADO,16:00,39.0,55.95422,47.36842105263158
3,2026-05-02,SABADO,16:30,45.0,42.462868,51.92307692307692
3,2026-05-03,DOMINGO,08:00,32.0,35.045956,38.541666666666664
3,2026-05-03,DOMINGO,09:00,17.0,34.818565,38.705882352941174
3,2026-05-03,DOMINGO,10:30,33.0,32.56132,37.21052631578947
3,2026-05-03,DOMINGO,11:30,27.0,36.79093,31.058823529411764
3,2026-05-03,DOMINGO,13:00,26.0,40.437073,31.555555555555557
3,2026-05-03,DOMINGO,13:30,41.0,31.621836,32.6875
3,2026-05-03,DOMINGO,14:30,23.0,27.82204,34.11764705882353
3,2026-05-03,DOMINGO,15:00,29.0,35.978012,31.833333333333332
3,2026-05-04,LABORAL,04:00,74.0,56.297413,55.18103448275862
3,2026-05-04,LABORAL,04:30,106.0,137.41135,136.5966386554622
3,2026-05-04,LABORAL,05:00,271.0,257.1724,272.15833333333336
3,2026-05-04,LABORAL,05:30,195.0,242.36456,237.88333333333333
3,2026-05-04,LABORAL,06:00,323.0,297.4315,295.15833333333336
3,2026-05-04,LABORAL,06:30,190.0,238.4851,212.45
3,2026-05-04,LABORAL,07:00,175.0,160.77457,167.99166666666667
3,2026-05-04,LABORAL,07:30,129.0,146.19202,150.34453781512605
3,2026-05-04,LABORAL,08:00,151.0,131.78351,137.04310344827587
3,2026-05-04,LABORAL,08:30,125.0,132.23386,139.7563025210084
3,2026-05-04,LABORAL,09:00,154.0,132.1185,135.57983193277312
3,2026-05-04,LABORAL,09:30,85.0,125.62576,116.83898305084746
3,2026-05-04,LABORAL,10:00,128.0,137.20023,127.7542372881356
3,2026-05-04,LABORAL,10:30,154.0,120.47339,113.21666666666667
3,2026-05-04,LABORAL,11:00,68.0,120.906815,108.03361344537815
3,2026-05-04,LABORAL,11:30,195.0,122.00346,129.32773109243698
3,2026-05-04,LABORAL,12:00,164.0,153.36786,167.65
3,2026-05-04,LABORAL,12:30,87.0,125.54912,135.9747899159664
3,2026-05-04,LABORAL,13:00,234.0,125.07578,137.7
3,2026-05-04,LABORAL,13:30,81.0,122.816315,132.75423728813558
3,2026-05-04,LABORAL,14:00,82.0,120.302315,125.19658119658119
3,2026-05-04,LABORAL,14:30,135.0,123.88401,139.82051282051282
3,2026-05-04,LABORAL,15:00,160.0,119.30757,136.04166666666666
3,2026-05-04,LABORAL,15:30,111.0,116.53297,128.52136752136752
3,2026-05-04,LABORAL,16:00,126.0,106.349266,103.99145299145299
3,2026-05-04,LABORAL,16:30,47.0,86.37453,79.96551724137932
3,2026-05-04,LABORAL,17:00,80.0,50.549107,50.70786516853933
3,2026-05-05,LABORAL,04:00,46.0,45.960598,55.34188034188034
3,2026-05-05,LABORAL,04:30,136.0,139.2348,136.34166666666667
3,2026-05-05,LABORAL,05:00,301.0,260.48074,272.1487603305785
3,2026-05-05,LABORAL,05:30,298.0,233.0684,237.52892561983472
3,2026-05-05,LABORAL,06:00,236.0,288.3218,295.3884297520661
3,2026-05-05,LABORAL,06:30,194.0,226.47374,212.26446280991735
3,2026-05-05,LABORAL,07:00,61.0,189.44727,168.0495867768595
3,2026-05-05,LABORAL,07:30,187.0,149.27368,150.16666666666666
3,2026-05-05,LABORAL,08:00,103.0,149.32378,137.16239316239316
3,2026-05-05,LABORAL,08:30,237.0,134.49475,139.63333333333333
3,2026-05-05,LABORAL,09:00,67.0,142.98038,135.73333333333332
3,2026-05-05,LABORAL,09:30,177.0,122.73777,116.57142857142857
3,2026-05-05,LABORAL,10:00,102.0,126.60883,127.75630252100841
3,2026-05-05,LABORAL,10:30,71.0,139.40605,113.55371900826447
3,2026-05-05,LABORAL,11:00,114.0,109.353745,107.7
3,2026-05-05,LABORAL,11:30,147.0,147.60077,129.875
3,2026-05-05,LABORAL,12:00,235.0,157.45267,167.6198347107438
3,2026-05-05,LABORAL,12:30,100.0,139.29689,135.56666666666666
3,2026-05-05,LABORAL,13:00,145.0,139.0426,138.49586776859505
3,2026-05-05,LABORAL,13:30,49.0,119.68108,132.31932773109244
3,2026-05-05,LABORAL,14:00,136.0,128.77997,124.83050847457628
3,2026-05-05,LABORAL,14:30,120.0,140.14114,139.77966101694915
3,2026-05-05,LABORAL,15:00,176.0,126.87105,136.2396694214876
3,2026-05-05,LABORAL,15:30,86.0,126.68483,128.3728813559322
3,2026-05-05,LABORAL,16:00,125.0,108.56083,104.17796610169492
3,2026-05-05,LABORAL,16:30,95.0,81.457466,79.68376068376068
3,2026-05-05,LABORAL,17:00,57.0,45.214985,51.03333333333333
3,2026-05-06,LABORAL,04:00,44.0,50.76329,55.23931623931624
3,2026-05-06,LABORAL,04:30,108.0,132.82784,135.90833333333333
3,2026-05-06,LABORAL,05:00,282.0,278.98297,271.97520661157023
3,2026-05-06,LABORAL,05:30,197.0,229.33023,236.60330578512398
3,2026-05-06,LABORAL,06:00,251.0,276.6177,294.8181818181818
3,2026-05-06,LABORAL,06:30,122.0,178.56052,212.04132231404958
3,2026-05-06,LABORAL,07:00,86.0,148.6893,167.0495867768595
3,2026-05-06,LABORAL,07:30,197.0,137.83487,150.18333333333334
3,2026-05-06,LABORAL,08:00,122.0,132.30629,136.86324786324786
3,2026-05-06,LABORAL,08:30,171.0,134.44693,140.26666666666668
3,2026-05-06,LABORAL,09:00,87.0,124.49971,135.35
3,2026-05-06,LABORAL,09:30,99.0,117.9619,116.42857142857143
3,2026-05-06,LABORAL,10:00,50.0,118.34111,128.03361344537817
3,2026-05-06,LABORAL,10:30,72.0,124.42951,112.80165289256199
3,2026-05-06,LABORAL,11:00,122.0,120.492096,107.09166666666667
3,2026-05-06,LABORAL,11:30,43.0,137.48297,129.96666666666667
3,2026-05-06,LABORAL,12:00,190.0,161.55022,168.28925619834712
3,2026-05-06,LABORAL,12:30,122.0,119.89987,134.90833333333333
3,2026-05-06,LABORAL,13:00,143.0,139.23077,137.87603305785123
3,2026-05-06,LABORAL,13:30,144.0,111.48045,131.23529411764707
3,2026-05-06,LABORAL,14:00,65.0,131.2393,124.03389830508475
