route,dia_op,tipo_dia,hora,real,pred_decoder,pred_hibrido,pred_media
3,2026-04-20,LABORAL,07:00,86.0,207.27829,207.27828979492188,181.4016393442623
3,2026-04-20,LABORAL,07:30,107.0,187.83205,187.83204650878906,161.98765432098764
3,2026-04-20,LABORAL,08:00,121.0,170.06403,170.06402587890625,148.84166666666667
3,2026-04-20,LABORAL,08:30,84.0,154.27827,154.2782745361328,147.92592592592592
3,2026-04-20,LABORAL,09:00,139.0,140.74486,140.74485778808594,141.16460905349794
3,2026-04-20,LABORAL,09:30,84.0,133.22449,133.2244873046875,125.92148760330579
3,2026-04-20,LABORAL,10:00,127.0,130.84961,130.849609375,133.76446280991735
3,2026-04-20,LABORAL,10:30,60.0,131.20157,131.20156860351562,119.55555555555556
3,2026-04-20,LABORAL,11:00,177.0,134.27432,134.27432250976562,113.56378600823045
3,2026-04-20,LABORAL,11:30,93.0,139.9742,139.9741973876953,132.02469135802468
3,2026-04-20,LABORAL,12:00,147.0,147.3694,147.36940002441406,171.90573770491804
3,2026-04-20,LABORAL,12:30,140.0,154.70921,154.70921325683594,142.7396694214876
3,2026-04-20,LABORAL,13:00,133.0,155.51346,155.51345825195312,144.39506172839506
3,2026-04-20,LABORAL,13:30,185.0,157.4398,157.43980407714844,138.52263374485597
3,2026-04-20,LABORAL,14:00,147.0,160.35756,160.35755920410156,132.27272727272728
3,2026-04-20,LABORAL,14:30,106.0,164.1809,164.18089294433594,149.1198347107438
3,2026-04-20,LABORAL,15:00,110.0,167.7395,167.739501953125,155.41152263374485
3,2026-04-20,LABORAL,15:30,118.0,159.98495,159.98495483398438,148.52479338842974
3,2026-04-20,LABORAL,16:00,138.0,133.03322,133.03321838378906,116.30543933054393
3,2026-04-20,LABORAL,16:30,43.0,97.288666,97.28866577148438,88.69874476987448
3,2026-04-20,LABORAL,17:00,80.0,61.92903,61.92903137207031,57.61904761904762
3,2026-04-21,LABORAL,04:00,49.0,86.05925,86.05924987792969,54.735
3,2026-04-21,LABORAL,04:30,182.0,135.53453,135.53453063964844,162.0576131687243
3,2026-04-21,LABORAL,05:00,297.0,183.36098,183.36097717285156,280.0532786885246
3,2026-04-21,LABORAL,05:30,350.0,225.76398,225.76397705078125,278.405737704918
3,2026-04-21,LABORAL,06:00,273.0,234.93092,234.93092346191406,299.12295081967216
3,2026-04-21,LABORAL,06:30,204.0,211.21307,211.21307373046875,226.53688524590163
3,2026-04-21,LABORAL,07:00,171.0,185.99261,185.99261474609375,181.0983606557377
3,2026-04-21,LABORAL,07:30,190.0,165.94131,165.94131469726562,161.320987654321
3,2026-04-21,LABORAL,08:00,108.0,151.88947,151.88946533203125,148.47916666666666
3,2026-04-21,LABORAL,08:30,167.0,141.27,141.27000427246094,147.76543209876544
3,2026-04-21,LABORAL,09:00,104.0,132.95695,132.9569549560547,141.10699588477365
3,2026-04-21,LABORAL,09:30,65.0,127.11194,127.1119384765625,125.62396694214875
3,2026-04-21,LABORAL,10:00,131.0,123.834946,123.83494567871094,133.6900826446281
3,2026-04-21,LABORAL,10:30,154.0,123.182045,123.18204498291016,119.10288065843622
3,2026-04-21,LABORAL,11:00,90.0,125.164406,125.1644058227539,113.93004115226337
3,2026-04-21,LABORAL,11:30,135.0,129.74811,129.74810791015625,132.06995884773661
3,2026-04-21,LABORAL,12:00,190.0,132.79947,132.79946899414062,171.45081967213116
3,2026-04-21,LABORAL,12:30,73.0,130.03384,130.03384399414062,143.21487603305786
3,2026-04-21,LABORAL,13:00,145.0,128.27982,128.27981567382812,143.8641975308642
3,2026-04-21,LABORAL,13:30,199.0,127.567375,127.56737518310547,138.54320987654322
3,2026-04-21,LABORAL,14:00,108.0,127.90871,127.90870666503906,132.1487603305785
3,2026-04-21,LABORAL,14:30,101.0,129.29797,129.2979736328125,148.54545454545453
3,2026-04-21,LABORAL,15:00,119.0,129.58458,129.58457946777344,155.4814814814815
3,2026-04-21,LABORAL,15:30,204.0,126.188705,126.18870544433594,147.95867768595042
3,2026-04-21,LABORAL,16:00,131.0,103.03215,103.03215026855469,116.61924686192468
3,2026-04-21,LABORAL,16:30,34.0,75.54579,75.54579162597656,88.32635983263599
3,2026-04-21,LABORAL,18:00,20.0,-36.26187,-36.261871337890625,18.47826086956522
3,2026-04-22,LABORAL,04:00,42.0,82.45125,82.45124816894531,54.68
3,2026-04-22,LABORAL,04:30,121.0,151.68822,151.68821716308594,161.8724279835391
3,2026-04-22,LABORAL,05:00,295.0,218.63095,218.63095092773438,280.11475409836066
3,2026-04-22,LABORAL,05:30,188.0,269.15424,269.15423583984375,278.6106557377049
3,2026-04-22,LABORAL,06:00,525.0,254.41309,254.4130859375,298.9344262295082
3,2026-04-22,LABORAL,06:30,146.0,224.80008,224.80007934570312,226.3360655737705
3,2026-04-22,LABORAL,07:00,154.0,195.25003,195.25003051757812,181.077868852459
3,2026-04-22,LABORAL,07:30,158.0,169.09227,169.09226989746094,161.47325102880657
3,2026-04-22,LABORAL,08:00,84.0,153.40817,153.40817260742188,148.21666666666667
3,2026-04-22,LABORAL,08:30,111.0,140.99129,140.9912872314453,147.44444444444446
3,2026-04-22,LABORAL,09:00,127.0,131.51233,131.5123291015625,140.99588477366254
3,2026-04-22,LABORAL,09:30,137.0,125.13347,125.13346862792969,125.29752066115702
3,2026-04-22,LABORAL,10:00,95.0,121.96387,121.9638671875,133.46280991735537
3,2026-04-22,LABORAL,10:30,114.0,122.057755,122.05775451660156,119.08641975308642
3,2026-04-22,LABORAL,11:00,113.0,125.41353,125.41352844238281,113.82304526748972
3,2026-04-22,LABORAL,11:30,105.0,131.97375,131.9737548828125,131.96296296296296
3,2026-04-22,LABORAL,12:00,167.0,141.62622,141.626220703125,171.58196721311475
3,2026-04-22,LABORAL,12:30,124.0,148.15085,148.15084838867188,142.62809917355372
3,2026-04-22,LABORAL,13:00,63.0,147.1473,147.1472930908203,143.93415637860082
3,2026-04-22,LABORAL,13:30,149.0,147.37888,147.37887573242188,138.68312757201647
3,2026-04-22,LABORAL,14:00,43.0,148.95647,148.9564666748047,131.9504132231405
3,2026-04-22,LABORAL,14:30,43.0,151.85312,151.85311889648438,148.51239669421489
3,2026-04-22,LABORAL,15:00,78.0,154.60957,154.6095733642578,155.2633744855967
3,2026-04-22,LABORAL,15:30,107.0,148.9469,148.9468994140625,148.03719008264463
3,2026-04-22,LABORAL,16:00,124.0,127.167786,127.16778564453125,116.44769874476988
3,2026-04-22,LABORAL,16:30,55.0,94.69472,94.69471740722656,88.25941422594143
3,2026-04-22,LABORAL,17:00,47.0,62.905975,62.905975341796875,57.866028708133975
3,2026-04-23,LABORAL,04:00,43.0,94.89315,94.89315032958984,54.645
3,2026-04-23,LABORAL,04:30,119.0,136.51709,136.51708984375,161.39506172839506
3,2026-04-23,LABORAL,05:00,288.0,176.79099,176.79098510742188,279.9016393442623
3,2026-04-23,LABORAL,05:30,248.0,210.04424,210.0442352294922,278.1188524590164
3,2026-04-23,LABORAL,06:00,152.0,219.475,219.47500610351562,299.8155737704918
3,2026-04-23,LABORAL,06:30,214.0,205.51904,205.51904296875,225.97131147540983
3,2026-04-23,LABORAL,07:00,175.0,188.99364,188.99363708496094,181.09426229508196
3,2026-04-23,LABORAL,07:30,169.0,173.44302,173.44302368164062,161.47736625514403
3,2026-04-23,LABORAL,08:00,119.0,158.90807,158.90806579589844,147.53333333333333
3,2026-04-23,LABORAL,08:30,187.0,145.6906,145.6905975341797,147.2962962962963
3,2026-04-23,LABORAL,09:00,137.0,134.15799,134.15798950195312,140.8724279835391
3,2026-04-23,LABORAL,09:30,109.0,125.38129,125.38128662109375,125.47520661157024
3,2026-04-23,LABORAL,10:00,93.0,119.47129,119.4712905883789,133.26446280991735
3,2026-04-23,LABORAL,10:30,120.0,116.56438,116.56437683105469,118.97119341563786
3,2026-04-23,LABORAL,11:00,82.0,118.637665,118.63766479492188,113.77366255144032
3,2026-04-23,LABORAL,11:30,73.0,123.68933,123.6893310546875,131.72427983539094
3,2026-04-23,LABORAL,12:00,151.0,130.76067,130.7606658935547,171.56147540983608
3,2026-04-23,LABORAL,12:30,140.0,139.44148,139.4414825439453,142.4297520661157
3,2026-04-23,LABORAL,13:00,104.0,141.65472,141.65472412109375,143.66255144032922
3,2026-04-23,LABORAL,14:00,50.0,142.95618,142.9561767578125,131.80578512396696
3,2026-04-23,LABORAL,15:00,59.0,138.02098,138.02098083496094,155.20987654320987
3,2026-04-23,LABORAL,17:00,32.0,42.268524,42.268524169921875,57.78947368421053
3,2026-04-24,LABORAL,04:00,45.0,162.03203,162.0320281982422,54.6
3,2026-04-24,LABORAL,04:30,118.0,167.46286,167.46286010742188,161.2798353909465
3,2026-04-24,LABORAL,05:00,248.0,171.88013,171.880126953125,279.6639344262295
3,2026-04-24,LABORAL,05:30,285.0,174.97328,174.97328186035156,278.2745901639344
3,2026-04-24,LABORAL,06:00,202.0,174.76466,174.76466369628906,299.0
3,2026-04-24,LABORAL,06:30,320.0,168.49786,168.49786376953125,226.11885245901638
3,2026-04-24,LABORAL,07:00,52.0,160.13577,160.13577270507812,181.3155737704918
3,2026-04-24,LABORAL,07:30,171.0,152.57487,152.5748748779297,161.3744855967078
3,2026-04-24,LABORAL,08:00,148.0,145.83142,145.8314208984375,147.36666666666667
3,2026-04-24,LABORAL,08:30,150.0,139.79523,139.79522705078125,147.34567901234567
3,2026-04-24,LABORAL,09:00,84.0,134.20656,134.20655822753906,140.82716049382717
3,2026-04-24,LABORAL,09:30,78.0,129.16106,129.1610565185547,125.28099173553719
3,2026-04-24,LABORAL,10:00,145.0,124.745026,124.74502563476562,133.40495867768595
3,2026-04-24,LABORAL,10:30,92.0,121.800385,121.80038452148438,118.91358024691358
3,2026-04-24,LABORAL,11:00,59.0,119.630806,119.63080596923828,113.68312757201646
3,2026-04-24,LABORAL,11:30,126.0,118.1931,118.19309997558594,131.67078189300412
3,2026-04-24,LABORAL,12:00,190.0,117.5119,117.51190185546875,171.23360655737704
3,2026-04-24,LABORAL,12:30,116.0,117.59885,117.59884643554688,142.3305785123967
3,2026-04-24,LABORAL,13:00,120.0,118.07256,118.07256317138672,143.65432098765433
3,2026-04-24,LABORAL,13:30,144.0,115.622856,115.62285614013672,138.3388429752066
3,2026-04-24,LABORAL,14:30,30.0,108.774025,108.7740249633789,147.87966804979254
3,2026-04-24,LABORAL,15:00,175.0,102.70641,102.70641326904297,154.69958847736626
3,2026-04-24,LABORAL,15:30,49.0,95.98581,95.98580932617188,147.37759336099586
3,2026-04-24,LABORAL,16:00,59.0,89.42502,89.42501831054688,116.61344537815125
3,2026-04-24,LABORAL,16:30,71.0,83.07103,83.07102966308594,88.13025210084034
3,2026-04-25,SABADO,04:00,32.0,58.95085,58.95085144042969,37.95
3,2026-04-25,SABADO,04:30,105.0,80.7529,80.75289916992188,108.73076923076923
3,2026-04-25,SABADO,05:00,176.0,100.892876,100.89287567138672,161.90384615384616
3,2026-04-25,SABADO,05:30,122.0,118.849396,118.84939575195312,169.44230769230768
3,2026-04-25,SABADO,06:00,210.0,128.06459,128.06459045410156,210.19230769230768
3,2026-04-25,SABADO,06:30,208.0,127.9672,127.96720123291016,181.75
3,2026-04-25,SABADO,07:00,93.0,119.474525,119.47452545166016,138.07692307692307
3,2026-04-25,SABADO,07:30,136.0,109.32747,109.32746887207031,118.40384615384616
3,2026-04-25,SABADO,08:00,148.0,99.35489,99.35488891601562,118.3076923076923
3,2026-04-25,SABADO,08:30,61.0,90.06027,90.06027221679688,110.38461538461539
3,2026-04-25,SABADO,09:00,116.0,82.19985,82.1998519897461,93.61538461538461
3,2026-04-25,SABADO,09:30,49.0,75.22377,75.22377014160156,96.59615384615384
3,2026-04-25,SABADO,10:00,101.0,69.26637,69.26637268066406,94.13461538461539
3,2026-04-25,SABADO,10:30,95.0,64.28927,64.28926849365234,91.1923076923077
3,2026-04-25,SABADO,11:00,85.0,61.309364,61.309364318847656,97.96078431372548
3,2026-04-25,SABADO,11:30,82.0,59.77099,59.77098846435547,90.84313725490196
3,2026-04-25,SABADO,12:00,29.0,60.521904,60.52190399169922,91.0
3,2026-04-25,SABADO,12:30,76.0,60.59867,60.598670959472656,80.10204081632654
3,2026-04-25,SABADO,13:00,63.0,60.85742,60.857421875,74.77083333333333
3,2026-04-25,SABADO,14:00,93.0,62.49285,62.49285125732422,73.75510204081633
3,2026-04-25,SABADO,14:30,34.0,57.22751,57.227508544921875,65.375
3,2026-04-25,SABADO,15:00,56.0,50.37355,50.37355041503906,74.15217391304348
3,2026-04-25,SABADO,15:30,45.0,40.063347,40.06334686279297,68.71739130434783
3,2026-04-26,DOMINGO,07:00,28.0,27.048111,27.048110961914062,29.585365853658537
3,2026-04-26,DOMINGO,07:30,33.0,28.015778,28.015777587890625,34.276595744680854
3,2026-04-26,DOMINGO,08:00,23.0,28.841827,28.841827392578125,39.891304347826086
3,2026-04-26,DOMINGO,09:00,39.0,30.015213,30.015213012695312,34.916666666666664
3,2026-04-26,DOMINGO,10:30,34.0,30.450256,30.45025634765625,38.68292682926829
3,2026-04-26,DOMINGO,11:00,24.0,30.228912,30.228912353515625,36.67567567567568
3,2026-04-26,DOMINGO,11:30,27.0,29.828117,29.82811737060547,36.38235294117647
3,2026-04-26,DOMINGO,12:00,27.0,29.386711,29.38671112060547,36.833333333333336
3,2026-04-26,DOMINGO,13:30,48.0,27.645157,27.645156860351562,30.033333333333335
3,2026-04-26,DOMINGO,14:30,25.0,27.194199,27.194198608398438,36.029411764705884
3,2026-04-27,LABORAL,04:00,48.0,90.86258,90.86257934570312,54.525
3,2026-04-27,LABORAL,04:30,124.0,144.13254,144.13253784179688,160.78189300411523
3,2026-04-27,LABORAL,05:00,339.0,196.40392,196.40391540527344,279.5327868852459
3,2026-04-27,LABORAL,05:30,244.0,245.69952,245.69952392578125,278.4467213114754
3,2026-04-27,LABORAL,06:00,400.0,239.72185,239.7218475341797,298.3811475409836
3,2026-04-27,LABORAL,06:30,222.0,216.8756,216.87559509277344,226.8237704918033
3,2026-04-27,LABORAL,07:00,77.0,193.77502,193.7750244140625,180.74180327868854
3,2026-04-27,LABORAL,07:30,213.0,171.68886,171.68885803222656,161.24279835390948
3,2026-04-27,LABORAL,08:00,90.0,155.36752,155.36752319335938,147.42083333333332
3,2026-04-27,LABORAL,08:30,102.0,143.33083,143.33082580566406,147.32921810699588
3,2026-04-27,LABORAL,09:00,115.0,133.62473,133.62472534179688,140.6090534979424
3,2026-04-27,LABORAL,09:30,113.0,126.36667,126.36666870117188,125.17768595041322
3,2026-04-27,LABORAL,10:00,184.0,121.81485,121.81484985351562,133.51652892561984
3,2026-04-27,LABORAL,10:30,79.0,120.0981,120.09809875488281,118.64609053497942
3,2026-04-27,LABORAL,11:00,111.0,121.2458,121.24579620361328,113.4156378600823
3,2026-04-27,LABORAL,11:30,92.0,125.2383,125.23829650878906,131.56378600823047
3,2026-04-27,LABORAL,12:00,195.0,132.0073,132.00729370117188,171.36885245901638
3,2026-04-27,LABORAL,12:30,105.0,132.9786,132.97860717773438,142.12396694214877
3,2026-04-27,LABORAL,13:00,135.0,132.8611,132.86109924316406,143.4897119341564
3,2026-04-27,LABORAL,13:30,143.0,135.2376,135.2375946044922,138.24380165289256
3,2026-04-27,LABORAL,14:00,102.0,138.82721,138.82720947265625,131.65560165975103
3,2026-04-27,LABORAL,14:30,222.0,142.61554,142.61553955078125,147.5186721991701
3,2026-04-27,LABORAL,15:00,95.0,144.80037,144.8003692626953,154.23456790123456
3,2026-04-27,LABORAL,15:30,88.0,141.16434,141.16433715820312,147.19502074688796
3,2026-04-27,LABORAL,16:00,114.0,113.58289,113.58289337158203,116.0546218487395
3,2026-04-27,LABORAL,16:30,34.0,85.993454,85.99345397949219,88.17647058823529
3,2026-04-27,LABORAL,17:00,30.0,57.39985,57.39984893798828,57.53846153846154
3,2026-04-27,LABORAL,17:30,29.0,23.603043,23.603042602539062,33.4054054054054
3,2026-04-28,LABORAL,04:00,35.0,141.87032,141.8703155517578,54.475
3,2026-04-28,LABORAL,04:30,106.0,169.87823,169.87823486328125,160.77366255144034
3,2026-04-28,LABORAL,05:00,354.0,196.59048,196.59048461914062,279.3032786885246
3,2026-04-28,LABORAL,05:30,201.0,221.5104,221.51040649414062,278.172131147541
3,2026-04-28,LABORAL,06:00,213.0,227.60599,227.60598754882812,298.6516393442623
3,2026-04-28,LABORAL,06:30,209.0,209.4346,209.43460083007812,226.65573770491804
3,2026-04-28,LABORAL,07:00,185.0,190.84247,190.84246826171875,180.38524590163934
3,2026-04-28,LABORAL,07:30,124.0,172.59032,172.59031677246094,161.679012345679
3,2026-04-28,LABORAL,08:00,171.0,155.91714,155.91714477539062,147.04583333333332
3,2026-04-28,LABORAL,08:30,142.0,142.79674,142.79673767089844,147.03703703703704
3,2026-04-28,LABORAL,09:00,133.0,134.08311,134.08311462402344,140.50205761316872
3,2026-04-28,LABORAL,09:30,107.0,127.60239,127.60238647460938,125.2892561983471
3,2026-04-28,LABORAL,10:00,76.0,124.077576,124.07757568359375,133.45867768595042
3,2026-04-28,LABORAL,10:30,124.0,122.14817,122.1481704711914,118.29629629629629
3,2026-04-28,LABORAL,11:00,89.0,121.833626,121.83362579345703,113.5679012345679
3,2026-04-28,LABORAL,11:30,137.0,123.1783,123.17829895019531,131.37037037037038
3,2026-04-28,LABORAL,12:00,174.0,126.159134,126.15913391113281,171.18852459016392
3,2026-04-28,LABORAL,12:30,164.0,130.72516,130.72515869140625,142.21487603305786
3,2026-04-28,LABORAL,13:00,99.0,136.79823,136.79823303222656,143.28395061728395
3,2026-04-28,LABORAL,13:30,75.0,139.77835,139.77835083007812,138.61157024793388
3,2026-04-28,LABORAL,14:00,195.0,139.5332,139.533203125,131.54771784232366
3,2026-04-28,LABORAL,14:30,109.0,139.89291,139.89291381835938,147.82572614107883
3,2026-04-28,LABORAL,15:00,97.0,139.15788,139.1578826904297,153.90534979423867
3,2026-04-28,LABORAL,15:30,149.0,132.17899,132.17898559570312,146.83817427385893
3,2026-04-28,LABORAL,16:00,128.0,107.8639,107.86389923095703,115.97478991596638
3,2026-04-28,LABORAL,16:30,53.0,78.39421,78.39421081542969,87.84033613445378
3,2026-04-28,LABORAL,17:00,30.0,48.432198,48.43219757080078,57.53365384615385
3,2026-04-29,LABORAL,04:00,51.0,120.51722,120.51721954345703,54.37810945273632
3,2026-04-29,LABORAL,04:30,134.0,148.64102,148.64102172851562,160.0411522633745
3,2026-04-29,LABORAL,05:00,434.0,175.26804,175.26803588867188,279.6967213114754
3,2026-04-29,LABORAL,05:30,237.0,199.8143,199.81430053710938,277.4139344262295
3,2026-04-29,LABORAL,06:00,291.0,210.23184,210.23184204101562,297.922131147541
3,2026-04-29,LABORAL,06:30,175.0,192.25865,192.25865173339844,226.53688524590163
3,2026-04-29,LABORAL,07:00,141.0,173.49086,173.49085998535156,180.5204918032787
3,2026-04-29,LABORAL,07:30,197.0,154.88106,154.8810577392578,161.5761316872428
3,2026-04-29,LABORAL,08:00,161.0,141.13211,141.13211059570312,146.85416666666666
3,2026-04-29,LABORAL,08:30,102.0,131.75269,131.752685546875,146.91769547325103
3,2026-04-29,LABORAL,09:00,182.0,125.11095,125.11094665527344,140.52674897119343
3,2026-04-29,LABORAL,09:30,82.0,119.92757,119.92756652832031,125.24793388429752
3,2026-04-29,LABORAL,10:00,88.0,116.29125,116.29125213623047,133.15289256198346
3,2026-04-29,LABORAL,10:30,170.0,114.2642,114.26419830322266,118.17695473251028
3,2026-04-29,LABORAL,11:00,102.0,113.880325,113.88032531738281,113.30041152263375
3,2026-04-29,LABORAL,11:30,196.0,115.09146,115.09146118164062,131.37037037037038
3,2026-04-29,LABORAL,12:00,107.0,117.92085,117.92085266113281,171.0327868852459
3,2026-04-29,LABORAL,12:30,134.0,122.320076,122.32007598876953,142.3801652892562
3,2026-04-29,LABORAL,13:00,112.0,128.21387,128.2138671875,142.98765432098764
3,2026-04-29,LABORAL,13:30,59.0,128.70425,128.70425415039062,138.37190082644628
3,2026-04-29,LABORAL,14:00,182.0,127.849846,127.84984588623047,131.62240663900414
3,2026-04-29,LABORAL,14:30,119.0,127.55145,127.55145263671875,147.5311203319502
3,2026-04-29,LABORAL,15:00,145.0,126.284676,126.28467559814453,153.58847736625515
3,2026-04-29,LABORAL,15:30,129.0,115.25216,115.25215911865234,146.85892116182572
3,2026-04-29,LABORAL,16:00,96.0,95.1353,95.13529968261719,115.89915966386555
3,2026-04-29,LABORAL,16:30,70.0,64.8854,64.8853988647461,87.59243697478992
3,2026-04-30,LABORAL,04:00,45.0,164.48242,164.482421875,54.398009950248756
3,2026-04-30,LABORAL,04:30,124.0,180.09274,180.09274291992188,159.78600823045267
3,2026-04-30,LABORAL,05:00,353.0,194.3601,194.360107421875,280.422131147541
3,2026-04-30,LABORAL,05:30,268.0,207.01392,207.013916015625,277.0204918032787
3,2026-04-30,LABORAL,06:00,175.0,204.62663,204.6266326904297,297.89344262295083
3,2026-04-30,LABORAL,06:30,288.0,191.35124,191.3512420654297,226.03688524590163
3,2026-04-30,LABORAL,07:00,130.0,177.6561,177.65609741210938,180.59426229508196
3,2026-04-30,LABORAL,07:30,145.0,164.03142,164.0314178466797,161.69135802469137
3,2026-04-30,LABORAL,08:00,195.0,150.7103,150.71029663085938,146.77916666666667
3,2026-04-30,LABORAL,08:30,140.0,139.2544,139.25439453125,146.78189300411523
3,2026-04-30,LABORAL,09:00,160.0,131.1799,131.17990112304688,140.66255144032922
3,2026-04-30,LABORAL,09:30,111.0,125.96871,125.96871185302734,124.92148760330579
3,2026-04-30,LABORAL,10:00,146.0,122.22032,122.22032165527344,132.8305785123967
3,2026-04-30,LABORAL,10:30,125.0,119.90184,119.90184020996094,118.34979423868313
3,2026-04-30,LABORAL,11:00,86.0,118.85796,118.85796356201172,113.27572016460906
3,2026-04-30,LABORAL,11:30,98.0,118.98208,118.9820785522461,131.59670781893004
3,2026-04-30,LABORAL,12:00,162.0,120.17188,120.17188262939453,170.6516393442623
