route,dia_op,tipo_dia,hora,real,pred_cnn_lstm,pred_media
3,2026-04-18,SABADO,15:00,35.0,73.5799365231745,74.8913043478261
3,2026-04-18,SABADO,15:30,42.0,55.475949431116504,68.56521739130434
3,2026-04-18,SABADO,16:00,39.0,51.214367936680546,52.23255813953488
3,2026-04-19,DOMINGO,07:00,26.0,27.15065377191702,29.804878048780488
3,2026-04-19,DOMINGO,07:30,51.0,25.41634668127081,33.765957446808514
3,2026-04-19,DOMINGO,08:00,47.0,34.66410606261195,39.76086956521739
3,2026-04-19,DOMINGO,09:00,45.0,31.17574059459271,34.611111111111114
3,2026-04-19,DOMINGO,09:30,36.0,27.468974673108065,34.38095238095238
3,2026-04-19,DOMINGO,11:30,27.0,30.474754679931678,36.55882352941177
3,2026-04-19,DOMINGO,12:00,23.0,37.473038353076674,37.22857142857143
3,2026-04-19,DOMINGO,13:00,24.0,29.257269845901888,31.473684210526315
3,2026-04-19,DOMINGO,14:00,22.0,34.19972910756161,30.916666666666668
3,2026-04-19,DOMINGO,14:30,25.0,36.52958645551929,36.8235294117647
3,2026-04-19,DOMINGO,15:30,22.0,24.74379596798734,33.68
3,2026-04-20,LABORAL,04:00,57.0,54.558518063294116,54.72
3,2026-04-20,LABORAL,04:30,82.0,160.317474022224,162.64197530864197
3,2026-04-20,LABORAL,05:00,294.0,274.2441077152637,280.2827868852459
3,2026-04-20,LABORAL,05:30,278.0,266.0755939670423,278.3811475409836
3,2026-04-20,LABORAL,06:00,271.0,285.7728254529271,298.94262295081967
3,2026-04-20,LABORAL,06:30,261.0,219.3437261266222,226.36475409836066
3,2026-04-20,LABORAL,07:00,86.0,176.46445149302872,181.4016393442623
3,2026-04-20,LABORAL,07:30,107.0,151.4486783651629,161.98765432098764
3,2026-04-20,LABORAL,08:00,121.0,139.20377135622803,148.84166666666667
3,2026-04-20,LABORAL,08:30,84.0,146.30572509034897,147.92592592592592
3,2026-04-20,LABORAL,09:00,139.0,143.8075024573923,141.16460905349794
3,2026-04-20,LABORAL,09:30,84.0,129.46511745005472,125.92148760330579
3,2026-04-20,LABORAL,10:00,127.0,134.15959029077143,133.76446280991735
3,2026-04-20,LABORAL,10:30,60.0,118.8792279059104,119.55555555555556
3,2026-04-20,LABORAL,11:00,177.0,98.60544575440946,113.56378600823045
3,2026-04-20,LABORAL,11:30,93.0,130.87705868077424,132.02469135802468
3,2026-04-20,LABORAL,12:00,147.0,168.63490451613688,171.90573770491804
3,2026-04-20,LABORAL,12:30,140.0,137.55699560912188,142.7396694214876
3,2026-04-20,LABORAL,13:00,133.0,148.8293075878328,144.39506172839506
3,2026-04-20,LABORAL,13:30,185.0,136.5856211133122,138.52263374485597
3,2026-04-20,LABORAL,14:00,147.0,126.22568805448185,132.27272727272728
3,2026-04-20,LABORAL,14:30,106.0,142.94696218600532,149.1198347107438
3,2026-04-20,LABORAL,15:00,110.0,165.27673051676132,155.41152263374485
3,2026-04-20,LABORAL,15:30,118.0,132.22722204826937,148.52479338842974
3,2026-04-20,LABORAL,16:00,138.0,107.63436120814298,116.30543933054393
3,2026-04-20,LABORAL,16:30,43.0,82.68686410567376,88.69874476987448
3,2026-04-20,LABORAL,17:00,80.0,46.7086411631319,57.61904761904762
3,2026-04-21,LABORAL,04:00,49.0,44.34942405230211,54.735
3,2026-04-21,LABORAL,04:30,182.0,133.93192464671705,162.0576131687243
3,2026-04-21,LABORAL,05:00,297.0,245.70902147567926,280.0532786885246
3,2026-04-21,LABORAL,05:30,350.0,225.04584941747464,278.405737704918
3,2026-04-21,LABORAL,06:00,273.0,270.3762023765845,299.12295081967216
3,2026-04-21,LABORAL,06:30,204.0,207.3913664418548,226.53688524590163
3,2026-04-21,LABORAL,07:00,171.0,167.90059233987733,181.0983606557377
3,2026-04-21,LABORAL,07:30,190.0,153.89983505946122,161.320987654321
3,2026-04-21,LABORAL,08:00,108.0,133.0546780213715,148.47916666666666
3,2026-04-21,LABORAL,08:30,167.0,136.44725362594536,147.76543209876544
3,2026-04-21,LABORAL,09:00,104.0,124.10619168777265,141.10699588477365
3,2026-04-21,LABORAL,09:30,65.0,119.27665341515397,125.62396694214875
3,2026-04-21,LABORAL,10:00,131.0,129.7907223886857,133.6900826446281
3,2026-04-21,LABORAL,10:30,154.0,111.0664021151166,119.10288065843622
3,2026-04-21,LABORAL,11:00,90.0,108.87684682049215,113.93004115226337
3,2026-04-21,LABORAL,11:30,135.0,123.65512524802908,132.06995884773661
3,2026-04-21,LABORAL,12:00,190.0,157.51333583657066,171.45081967213116
3,2026-04-21,LABORAL,12:30,73.0,122.20768368646448,143.21487603305786
3,2026-04-21,LABORAL,13:00,145.0,130.33320830998576,143.8641975308642
3,2026-04-21,LABORAL,13:30,199.0,114.48219538869749,138.54320987654322
3,2026-04-21,LABORAL,14:00,108.0,114.90598687357821,132.1487603305785
3,2026-04-21,LABORAL,14:30,101.0,125.73972427290434,148.54545454545453
3,2026-04-21,LABORAL,15:00,119.0,127.12224291360343,155.4814814814815
3,2026-04-21,LABORAL,15:30,204.0,113.67120444621779,147.95867768595042
3,2026-04-21,LABORAL,16:00,131.0,93.18142675823873,116.61924686192468
3,2026-04-21,LABORAL,16:30,34.0,69.07304170425398,88.32635983263599
3,2026-04-21,LABORAL,18:00,20.0,35.895128580405895,18.47826086956522
3,2026-04-22,LABORAL,04:00,42.0,58.6709136459568,54.68
3,2026-04-22,LABORAL,04:30,121.0,160.96121489303107,161.8724279835391
3,2026-04-22,LABORAL,05:00,295.0,294.31587787251016,280.11475409836066
3,2026-04-22,LABORAL,05:30,188.0,286.7149857452165,278.6106557377049
3,2026-04-22,LABORAL,06:00,525.0,302.57969098764386,298.9344262295082
3,2026-04-22,LABORAL,06:30,146.0,219.44247210788942,226.3360655737705
3,2026-04-22,LABORAL,07:00,154.0,178.17720066785785,181.077868852459
3,2026-04-22,LABORAL,07:30,158.0,163.33789103798532,161.47325102880657
3,2026-04-22,LABORAL,08:00,84.0,142.4334760828101,148.21666666666667
3,2026-04-22,LABORAL,08:30,111.0,141.5109528120495,147.44444444444446
3,2026-04-22,LABORAL,09:00,127.0,129.1474167329594,140.99588477366254
3,2026-04-22,LABORAL,09:30,137.0,120.23896882828055,125.29752066115702
3,2026-04-22,LABORAL,10:00,95.0,130.34190616830827,133.46280991735537
3,2026-04-22,LABORAL,10:30,114.0,116.04425744427465,119.08641975308642
3,2026-04-22,LABORAL,11:00,113.0,119.47730294659077,113.82304526748972
3,2026-04-22,LABORAL,11:30,105.0,136.59911927150463,131.96296296296296
3,2026-04-22,LABORAL,12:00,167.0,163.54795817614473,171.58196721311475
3,2026-04-22,LABORAL,12:30,124.0,149.38443997145447,142.62809917355372
3,2026-04-22,LABORAL,13:00,63.0,140.4590870692606,143.93415637860082
3,2026-04-22,LABORAL,13:30,149.0,138.4346909718364,138.68312757201647
3,2026-04-22,LABORAL,14:00,43.0,132.8628399796147,131.9504132231405
3,2026-04-22,LABORAL,14:30,43.0,161.80804443784456,148.51239669421489
3,2026-04-22,LABORAL,15:00,78.0,150.5387649650776,155.2633744855967
3,2026-04-22,LABORAL,15:30,107.0,145.70281756086416,148.03719008264463
3,2026-04-22,LABORAL,16:00,124.0,112.77573407094317,116.44769874476988
3,2026-04-22,LABORAL,16:30,55.0,85.11135210188377,88.25941422594143
3,2026-04-22,LABORAL,17:00,47.0,43.84346826538969,57.866028708133975
3,2026-04-23,LABORAL,04:00,43.0,48.87237303513261,54.645
3,2026-04-23,LABORAL,04:30,119.0,129.50303603160054,161.39506172839506
3,2026-04-23,LABORAL,05:00,288.0,219.91255202317006,279.9016393442623
3,2026-04-23,LABORAL,05:30,248.0,178.95323017890925,278.1188524590164
3,2026-04-23,LABORAL,06:00,152.0,243.1198515301628,299.8155737704918
3,2026-04-23,LABORAL,06:30,214.0,188.2419370045028,225.97131147540983
3,2026-04-23,LABORAL,07:00,175.0,168.29782946735708,181.09426229508196
3,2026-04-23,LABORAL,07:30,169.0,134.18897458670813,161.47736625514403
3,2026-04-23,LABORAL,08:00,119.0,130.57473643627864,147.53333333333333
3,2026-04-23,LABORAL,08:30,187.0,139.53158458935067,147.2962962962963
3,2026-04-23,LABORAL,09:00,137.0,133.99289143339067,140.8724279835391
3,2026-04-23,LABORAL,09:30,109.0,115.24450666036489,125.47520661157024
3,2026-04-23,LABORAL,10:00,93.0,119.4848920143679,133.26446280991735
3,2026-04-23,LABORAL,10:30,120.0,98.42862131366113,118.97119341563786
3,2026-04-23,LABORAL,11:00,82.0,103.683373667798,113.77366255144032
3,2026-04-23,LABORAL,11:30,73.0,128.0487554321903,131.72427983539094
3,2026-04-23,LABORAL,12:00,151.0,149.83970337285996,171.56147540983608
3,2026-04-23,LABORAL,12:30,140.0,119.55967412664464,142.4297520661157
3,2026-04-23,LABORAL,13:00,104.0,151.0635165795694,143.66255144032922
3,2026-04-23,LABORAL,14:00,50.0,105.68952849723622,131.80578512396696
3,2026-04-23,LABORAL,15:00,59.0,114.57774861366119,155.20987654320987
3,2026-04-23,LABORAL,17:00,32.0,120.42340642758877,57.78947368421053
3,2026-04-24,LABORAL,04:00,45.0,52.69502511257171,54.6
3,2026-04-24,LABORAL,04:30,118.0,125.87951886154619,161.2798353909465
3,2026-04-24,LABORAL,05:00,248.0,183.24819108427874,279.6639344262295
3,2026-04-24,LABORAL,05:30,285.0,149.31443810691138,278.2745901639344
3,2026-04-24,LABORAL,06:00,202.0,205.13122378006352,299.0
3,2026-04-24,LABORAL,06:30,320.0,146.79568783399552,226.11885245901638
3,2026-04-24,LABORAL,07:00,52.0,145.49891608998038,181.3155737704918
3,2026-04-24,LABORAL,07:30,171.0,117.5428729419584,161.3744855967078
3,2026-04-24,LABORAL,08:00,148.0,108.91969366855695,147.36666666666667
3,2026-04-24,LABORAL,08:30,150.0,132.83648595885134,147.34567901234567
3,2026-04-24,LABORAL,09:00,84.0,134.49150268198974,140.82716049382717
3,2026-04-24,LABORAL,09:30,78.0,100.90373320313655,125.28099173553719
3,2026-04-24,LABORAL,10:00,145.0,103.60754841377464,133.40495867768595
3,2026-04-24,LABORAL,10:30,92.0,88.63031492978446,118.91358024691358
3,2026-04-24,LABORAL,11:00,59.0,89.7567321679555,113.68312757201646
3,2026-04-24,LABORAL,11:30,126.0,111.48641605082479,131.67078189300412
3,2026-04-24,LABORAL,12:00,190.0,129.85043524188163,171.23360655737704
3,2026-04-24,LABORAL,12:30,116.0,116.08342601273934,142.3305785123967
3,2026-04-24,LABORAL,13:00,120.0,150.00428515931122,143.65432098765433
3,2026-04-24,LABORAL,13:30,144.0,114.12057643226795,138.3388429752066
3,2026-04-24,LABORAL,14:30,30.0,123.76213823570868,147.87966804979254
3,2026-04-24,LABORAL,15:00,175.0,125.26004751178675,154.69958847736626
3,2026-04-24,LABORAL,15:30,49.0,133.61130625698814,147.37759336099586
3,2026-04-24,LABORAL,16:00,59.0,112.44353760206847,116.61344537815125
3,2026-04-24,LABORAL,16:30,71.0,100.97630728143633,88.13025210084034
3,2026-04-25,SABADO,04:00,32.0,31.38150408736678,37.95
3,2026-04-25,SABADO,04:30,105.0,81.97916516110183,108.73076923076923
3,2026-04-25,SABADO,05:00,176.0,146.36793234802315,161.90384615384616
3,2026-04-25,SABADO,05:30,122.0,123.70155138506719,169.44230769230768
3,2026-04-25,SABADO,06:00,210.0,162.65968499680733,210.19230769230768
3,2026-04-25,SABADO,06:30,208.0,131.1212642225958,181.75
3,2026-04-25,SABADO,07:00,93.0,106.51212511088869,138.07692307692307
3,2026-04-25,SABADO,07:30,136.0,97.24040459487858,118.40384615384616
3,2026-04-25,SABADO,08:00,148.0,85.39399453697234,118.3076923076923
3,2026-04-25,SABADO,08:30,61.0,82.00375151152356,110.38461538461539
3,2026-04-25,SABADO,09:00,116.0,78.50345397928561,93.61538461538461
3,2026-04-25,SABADO,09:30,49.0,70.86263034982784,96.59615384615384
3,2026-04-25,SABADO,10:00,101.0,74.95627847224355,94.13461538461539
3,2026-04-25,SABADO,10:30,95.0,76.66309754718267,91.1923076923077
3,2026-04-25,SABADO,11:00,85.0,77.24046816387508,97.96078431372548
3,2026-04-25,SABADO,11:30,82.0,82.03309353160432,90.84313725490196
3,2026-04-25,SABADO,12:00,29.0,78.6802771646567,91.0
3,2026-04-25,SABADO,12:30,76.0,56.433217562432105,80.10204081632654
3,2026-04-25,SABADO,13:00,63.0,65.44666597013881,74.77083333333333
3,2026-04-25,SABADO,14:00,93.0,55.23677418500806,73.75510204081633
3,2026-04-25,SABADO,14:30,34.0,70.72790176667175,65.375
3,2026-04-25,SABADO,15:00,56.0,48.78093877139756,74.15217391304348
3,2026-04-25,SABADO,15:30,45.0,60.37382546492695,68.71739130434783
3,2026-04-26,DOMINGO,07:00,28.0,24.039428404968135,29.585365853658537
3,2026-04-26,DOMINGO,07:30,33.0,23.875705911474554,34.276595744680854
3,2026-04-26,DOMINGO,08:00,23.0,30.518233846770016,39.891304347826086
3,2026-04-26,DOMINGO,09:00,39.0,36.828925522925104,34.916666666666664
3,2026-04-26,DOMINGO,10:30,34.0,33.65777202763219,38.68292682926829
3,2026-04-26,DOMINGO,11:00,24.0,40.04735899675832,36.67567567567568
3,2026-04-26,DOMINGO,11:30,27.0,39.944856003282965,36.38235294117647
3,2026-04-26,DOMINGO,12:00,27.0,33.24627477050247,36.833333333333336
3,2026-04-26,DOMINGO,13:30,48.0,35.90289294421366,30.033333333333335
3,2026-04-26,DOMINGO,14:30,25.0,38.72580748732335,36.029411764705884
3,2026-04-27,LABORAL,04:00,48.0,52.222779686277605,54.525
3,2026-04-27,LABORAL,04:30,124.0,157.79099808013405,160.78189300411523
3,2026-04-27,LABORAL,05:00,339.0,271.6307945741836,279.5327868852459
3,2026-04-27,LABORAL,05:30,244.0,277.5162234701803,278.4467213114754
3,2026-04-27,LABORAL,06:00,400.0,287.3279155287468,298.3811475409836
3,2026-04-27,LABORAL,06:30,222.0,223.18170063907564,226.8237704918033
3,2026-04-27,LABORAL,07:00,77.0,177.44222613839048,180.74180327868854
3,2026-04-27,LABORAL,07:30,213.0,149.92472617243342,161.24279835390948
3,2026-04-27,LABORAL,08:00,90.0,144.87314906872413,147.42083333333332
3,2026-04-27,LABORAL,08:30,102.0,143.00160897429078,147.32921810699588
3,2026-04-27,LABORAL,09:00,115.0,143.9159905353492,140.6090534979424
3,2026-04-27,LABORAL,09:30,113.0,136.71417914330405,125.17768595041322
3,2026-04-27,LABORAL,10:00,184.0,134.65106554007752,133.51652892561984
3,2026-04-27,LABORAL,10:30,79.0,125.8982162386771,118.64609053497942
3,2026-04-27,LABORAL,11:00,111.0,106.95974384594257,113.4156378600823
3,2026-04-27,LABORAL,11:30,92.0,136.08683475564982,131.56378600823047
3,2026-04-27,LABORAL,12:00,195.0,175.15413482820696,171.36885245901638
3,2026-04-27,LABORAL,12:30,105.0,152.0046323744677,142.12396694214877
3,2026-04-27,LABORAL,13:00,135.0,135.05244681133973,143.4897119341564
3,2026-04-27,LABORAL,13:30,143.0,142.20134468534434,138.24380165289256
3,2026-04-27,LABORAL,14:00,102.0,134.71469520558944,131.65560165975103
3,2026-04-27,LABORAL,14:30,222.0,165.97160147504658,147.5186721991701
3,2026-04-27,LABORAL,15:00,95.0,161.09169716335032,154.23456790123456
3,2026-04-27,LABORAL,15:30,88.0,145.05706526313577,147.19502074688796
3,2026-04-27,LABORAL,16:00,114.0,114.20827269518162,116.0546218487395
3,2026-04-27,LABORAL,16:30,34.0,84.40577800838592,88.17647058823529
3,2026-04-27,LABORAL,17:00,30.0,49.85799072310205,57.53846153846154
3,2026-04-27,LABORAL,17:30,29.0,18.516134897308362,33.4054054054054
3,2026-04-28,LABORAL,04:00,35.0,46.90790841897933,54.475
3,2026-04-28,LABORAL,04:30,106.0,152.7588452060277,160.77366255144034
3,2026-04-28,LABORAL,05:00,354.0,278.46673606691854,279.3032786885246
3,2026-04-28,LABORAL,05:30,201.0,269.22667651874264,278.172131147541
3,2026-04-28,LABORAL,06:00,213.0,293.0315778801954,298.6516393442623
3,2026-04-28,LABORAL,06:30,209.0,222.96238408557753,226.65573770491804
3,2026-04-28,LABORAL,07:00,185.0,179.20271674839427,180.38524590163934
3,2026-04-28,LABORAL,07:30,124.0,157.3204642739387,161.679012345679
3,2026-04-28,LABORAL,08:00,171.0,138.20449409932638,147.04583333333332
3,2026-04-28,LABORAL,08:30,142.0,140.32918296060686,147.03703703703704
3,2026-04-28,LABORAL,09:00,133.0,130.82292547646622,140.50205761316872
3,2026-04-28,LABORAL,09:30,107.0,125.58723503016071,125.2892561983471
3,2026-04-28,LABORAL,10:00,76.0,128.7079469689171,133.45867768595042
3,2026-04-28,LABORAL,10:30,124.0,117.71489674452388,118.29629629629629
3,2026-04-28,LABORAL,11:00,89.0,114.4792152196649,113.5679012345679
3,2026-04-28,LABORAL,11:30,137.0,133.78315367749397,131.37037037037038
3,2026-04-28,LABORAL,12:00,174.0,164.67288311865462,171.18852459016392
3,2026-04-28,LABORAL,12:30,164.0,138.70285852456269,142.21487603305786
3,2026-04-28,LABORAL,13:00,99.0,136.27906444944486,143.28395061728395
3,2026-04-28,LABORAL,13:30,75.0,131.17273980342853,138.61157024793388
3,2026-04-28,LABORAL,14:00,195.0,128.67691253787058,131.54771784232366
3,2026-04-28,LABORAL,14:30,109.0,147.14007897260007,147.82572614107883
3,2026-04-28,LABORAL,15:00,97.0,145.05553480188075,153.90534979423867
3,2026-04-28,LABORAL,15:30,149.0,137.18342284736406,146.83817427385893
3,2026-04-28,LABORAL,16:00,128.0,100.14139561390253,115.97478991596638
3,2026-04-28,LABORAL,16:30,53.0,75.86042488231112,87.84033613445378
3,2026-04-28,LABORAL,17:00,30.0,40.066806704901055,57.53365384615385
3,2026-04-29,LABORAL,04:00,51.0,47.5953662320011,54.37810945273632
3,2026-04-29,LABORAL,04:30,134.0,139.26181572162048,160.0411522633745
3,2026-04-29,LABORAL,05:00,434.0,262.1116134327163,279.6967213114754
3,2026-04-29,LABORAL,05:30,237.0,238.739706053485,277.4139344262295
3,2026-04-29,LABORAL,06:00,291.0,287.095481971023,297.922131147541
3,2026-04-29,LABORAL,06:30,175.0,212.98742004018882,226.53688524590163
3,2026-04-29,LABORAL,07:00,141.0,173.19453938595814,180.5204918032787
3,2026-04-29,LABORAL,07:30,197.0,151.43308446863037,161.5761316872428
3,2026-04-29,LABORAL,08:00,161.0,134.37946552317746,146.85416666666666
3,2026-04-29,LABORAL,08:30,102.0,138.94477222436677,146.91769547325103
3,2026-04-29,LABORAL,09:00,182.0,122.74713392541139,140.52674897119343
3,2026-04-29,LABORAL,09:30,82.0,113.83166246725938,125.24793388429752
3,2026-04-29,LABORAL,10:00,88.0,124.10955945145015,133.15289256198346
3,2026-04-29,LABORAL,10:30,170.0,111.31229596999256,118.17695473251028
3,2026-04-29,LABORAL,11:00,102.0,113.39049522897847,113.30041152263375
3,2026-04-29,LABORAL,11:30,196.0,130.78870579103736,131.37037037037038
3,2026-04-29,LABORAL,12:00,107.0,158.6695631220247,171.0327868852459
3,2026-04-29,LABORAL,12:30,134.0,127.4898660052881,142.3801652892562
3,2026-04-29,LABORAL,13:00,112.0,136.86906289155309,142.98765432098764
3,2026-04-29,LABORAL,13:30,59.0,123.26586720100148,138.37190082644628
3,2026-04-29,LABORAL,14:00,182.0,122.37800121870181,131.62240663900414
3,2026-04-29,LABORAL,14:30,119.0,137.28414694391887,147.5311203319502
3,2026-04-29,LABORAL,15:00,145.0,131.84903659027358,153.58847736625515
3,2026-04-29,LABORAL,15:30,129.0,126.53044718041873,146.85892116182572
3,2026-04-29,LABORAL,16:00,96.0,95.76916332700182,115.89915966386555
3,2026-04-29,LABORAL,16:30,70.0,73.78049861558821,87.59243697478992
3,2026-04-30,LABORAL,04:00,45.0,56.34398309799083,54.398009950248756
3,2026-04-30,LABORAL,04:30,124.0,151.97986823426297,159.78600823045267
3,2026-04-30,LABORAL,05:00,353.0,279.46797884024727,280.422131147541
3,2026-04-30,LABORAL,05:30,268.0,267.3472527024082,277.0204918032787
3,2026-04-30,LABORAL,06:00,175.0,294.5463648343011,297.89344262295083
3,2026-04-30,LABORAL,06:30,288.0,220.18380303027897,226.03688524590163
3,2026-04-30,LABORAL,07:00,130.0,178.73780548071773,180.59426229508196
3,2026-04-30,LABORAL,07:30,145.0,155.80832227256525,161.69135802469137
3,2026-04-30,LABORAL,08:00,195.0,142.06914615036507,146.77916666666667
3,2026-04-30,LABORAL,08:30,140.0,143.18271818870232,146.78189300411523
3,2026-04-30,LABORAL,09:00,160.0,135.54235710523707,140.66255144032922
3,2026-04-30,LABORAL,09:30,111.0,114.56770804939845,124.92148760330579
3,2026-04-30,LABORAL,10:00,146.0,127.50357710259087,132.8305785123967
3,2026-04-30,LABORAL,10:30,125.0,115.89097949560002,118.34979423868313
3,2026-04-30,LABORAL,11:00,86.0,115.36008075761038,113.27572016460906
3,2026-04-30,LABORAL,11:30,98.0,133.77492433295893,131.59670781893004
3,2026-04-30,LABORAL,12:00,162.0,160.91461035326404,170.6516393442623
3,2026-04-30,LABORAL,12:30,119.0,139.19172167319837,142.1487603305785
3,2026-04-30,LABORAL,13:00,204.0,142.32548110625052,142.86831275720164
3,2026-04-30,LABORAL,13:30,136.0,132.55377482720056,137.70661157024793
3,2026-04-30,LABORAL,14:00,139.0,131.69706768761856,131.94190871369295
3,2026-04-30,LABORAL,14:30,136.0,154.77201384731467,147.34854771784234
3,2026-04-30,LABORAL,15:00,193.0,139.04459681448478,153.3744855967078
3,2026-04-30,LABORAL,15:30,58.0,131.03931593429786,146.23236514522821
3,2026-04-30,LABORAL,16:00,139.0,103.7015942846927,115.71008403361344
3,2026-04-30,LABORAL,16:30,31.0,75.48838485827088,87.28991596638656
3,2026-04-30,LABORAL,17:00,47.0,43.45372380412351,57.169082125603865
3,2026-05-01,FESTIVO,07:00,40.0,44.92386509426272,16.0
3,2026-05-01,FESTIVO,07:30,24.0,112.16885995994788,40.0
3,2026-05-01,FESTIVO,08:00,50.0,206.75648557254226,29.2
3,2026-05-01,FESTIVO,08:30,26.0,195.580874545769,32.0
3,2026-05-01,FESTIVO,09:00,60.0,225.4235114735729,33.4
3,2026-05-01,FESTIVO,09:30,41.0,178.86419747458342,17.0
3,2026-05-01,FESTIVO,10:00,6.0,132.18311316444323,18.0
3,2026-05-01,FESTIVO,10:30,47.0,128.9740785190277,29.333333333333332
3,2026-05-01,FESTIVO,11:00,25.0,115.52769094669438,24.666666666666668
3,2026-05-01,FESTIVO,11:30,27.0,110.77528300889308,42.5
3,2026-05-01,FESTIVO,12:00,51.0,100.53606204410319,31.0
3,2026-05-01,FESTIVO,12:30,18.0,94.73071549985123,34.6
